"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","СИАФЕН сусп 20мг/мл 120мл","1019045","94","3.26",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","КАФЕТИН МЕНСТРУАЛ филм табл 200мг х 10бр","1019299","94","3.25",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","НУРОФЕН табл 200мг х 24бр","1019521","94","5.30",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЙОДАСЕПТ унгв 40гр","1019744","92","2.86",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","СЕНСОДИН РИПЕЪР ЕНД ПРОТЕКТ паста за зъби 75мл","1019885","81","7.82",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ УАЙТАНИНГ ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ 50мл","1020022","81","4.93",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","НУРОФЕН сироп за деца 40мг/мл -ягода 100мл","1020049","94","5.57",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","БРУФЕН СР табл 800мг.х 30бр","1020323","94","6.58",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","СЕНСОДИН РИПЕЪР ЕНД ПРОТЕКТ УАЙТЪНИНГ паста за зъби 75мл","1020890","81","7.82",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.85",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.52",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","СТОПЕРАН капс 2мг х 8бр/НОВА","1022006","89","3.12",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.43",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ детска паста за зъби горски плод 50мл ПРОМО","1022077","81","3.61",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ОТИРЕЛАКС капки за уши 15мл","1022160","101","3.87",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ПАРОДОНТАКС екстра фреш паста за зъби 75мл","1022560","81","5.50","3.85"
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","5.20",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЛАВЕНА БОЧКО САПУН лавандула 75гр","1022761","83","0.98",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЛАВЕНА БОЧКО САПУН невен 75гр","1022769","83","0.98",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","СЕНСОДИН КОМПЛИЙТ ПРОТЕКШЪН паста за зъби 75мл","1023168","81","7.82",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс  400мг х 10бр","1023211","94","4.84",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ ИЗБЕЛВАЩА четка за зъби М ПРОМО","1023462","80","4.86",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","НУРОФЕН ФЕМИНА ФОРТЕ филм табл 512мг х 12бр","1024262","94","4.84",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ АНТИПЛАКА паста за зъби ПРОМО 75мл","1024352","81","4.38",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 40гр","1024454","95","5.15",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","КУРАПРОКС Паста за зъби гел хлорхексидин 0.12 75мл","1025551","81","6.08",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ИМОДИУМ ИНСТАНТ ородисп табл 2мг х 6бр","1025649","89","4.13",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДОЛОРЕН филм табл 400мг х 12бр","1026942","94","2.38",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ПОМОРИН КЛАСИК паста за зъби 100мл","1027148","81","1.13",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ПОМОРИН АНТИПАРОДОНТОЗА паста за зъби 100мл","1027149","81","1.13",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕУБИОТИК капс х 20бр","1028054","89","8.77",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДИАЛГИН капки 500мг/мл 20мл","1028253","96","4.32",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ПРОБИЕН КИДС ЖЕЛИРАНИ МЕЧЕТА х 60бр","1029958","89","12.03",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ИБУЛЕК сашети 400мг х 10бр","1030132","94","5.40",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ИБУЛЕК сашети 600мг х 10бр","1030133","94","6.75",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ АНТИПЛАКА ЧЕТКА ЗА ЗЪБИ МЕДИУМ ПРОМО","1030255","80","5.64",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ УАЙТАНИНГ КУУЛ ЛИМОН ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ С ВКУС НА СВЕЖ ЛИМОН 75мл","1030440","81","6.91",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.42",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","СТРЕПСИЛС ИНТЕНЗИВ пастили х 24бр","1031974","98","7.21",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","10.30",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","СЕНСОДИН РАПИД РЕЛИФ паста за зъби 75мл","1032779","81","7.82",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","КСИЗАЛ филм табл 5мг х 7бр(Бестамед)","1032816","100","4.04",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ АНТИ-ПЛАКА АНТИПЛАКОВА ПАСТА ЗА ЗЪБИ 50мл","1032999","81","4.87",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.51",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","7.00",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.24",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","7.00",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","КСИВОЗАН филм табл 5мг х 10бр","1033558","100","4.86",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АКВАФРЕШ АКТИВ УАЙТАНИНГ паста за зъби 125мл","1033566","81","3.38",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.77",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.52",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДЕНТАИД ВИТИС АНТИКАРИЕС паста за зъби 100мл","1033884","81","5.55",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДЕНТАИД ВИТИС ГИНГИВАЛ паста за зъби 100мл","1033885","81","5.55",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДЕНТАЛ ПРО КИДС детска паста за зъби  3-6г 50 мл","1034011","81","3.80",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","7.07",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","МИГ ДЖУНИЪР перорална суспензия 40мг/мл 100мл х 1бр","1034732","94","4.36",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","СЕНСОДИН ЕКСТРА УАЙТЪНИНГ паста за зъби 75мл","1034839","81","5.50",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","СТРЕПСИЛС ИНТЕНЗИВ ПОРТОКАЛ без захар табл за смучене х 16бр","1034899","98","4.96",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ УСПОКОЯВАЩА ПАСТА ЗА ЗЪБИ РАЗДРАЗНЕНИ ВЕНЦИ 75мл","1035074","81","6.91",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ МУЛТИЕКШЪН МУЛТИФУНКЦИОНАЛНА ПАСТА ЗА ЗЪБИ 75мл","1035076","81","6.53",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК КЕЪР паста за зъби 75мл","1035077","81","7.36",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.38",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ АНТИПЛАКА паста за зъби 75мл Промо 1+1","1035924","81","9.38",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ ДЖУНИЪР ГЕЛООБРАЗНА паста за зъби 7-12г С МЕК МЕНТОВ АРОМАТ 50мл","1035975","81","5.07",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.52",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ ПАСТА ЗА ЗЪБИ РАЗКРИВАЩА ПЛАКАТА 50мл ОС","1036216","81","6.06",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.56",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","СЕНСОДИН СЕНСИТИВ ЕНД ГЪМ паста за зъби 75мл","1036466","81","7.82",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.34",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ ДЖУНИЪР  сладка мента паста за зъби 7-12г.- 50мл /ПРОМО","1036522","81","5.07",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","12.84",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.76",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АКВАФРЕШ СПЛАШ ЯГОДА паста за зъби 3-8г 50мл","1036678","81","3.56",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АКВАФРЕШ БИГ ТИЙТ паста за зъби за деца от 6 до 8год. 50мл","1036712","81","3.56",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АКВАФРЕШ АДВАНС паста за зъби за деца от 9 до 12год. 75мл","1036715","81","3.56","2.49"
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.30",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АНАЛГИН МАКС сашети 1000мг х 20бр","1036936","96","7.54",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","9.20",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.16",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ИБУЛЕК ЗА ДЕЦА 100мг/5мл перорална сусп х 120мл","1037617","94","3.71",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЛИМОН спрей 8.75мг/доза разтвор 15мл","1037781","98","7.21",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК ПРО ПАСТА ЗА ЗЪБИ 50мл","1037937","81","7.36",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДЕНТАЛ ДРИЙМ БЛЕК ЕНД УАЙТ паста за зъби 100мл","1038102","81","1.41",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДЕНТАЛ ДРИЙМ КЪМПЛИЙТ паста за зъби 100мл","1038103","81","1.29",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ПОМОРИН АКТИВ ШАРКОАЛ паста за зъби 100мл","1038105","81","1.69",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 10бр","1038160","94","5.34",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ПАНАКТИВ БЕЙБИ 60мг супозитории х 5бр","1038799","94","2.90",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ИБУПРОМ ЗА ДЕЦА 6+ табл 200мг х 10бр","1039080","94","3.04",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","КСИЛОДЕКС 1мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039190","97","4.79",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","КСИЛОДЕКС 0.5мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039239","97","4.39",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕНТЕРОЛ прах за перорална сусп 250мг х 6бр","1039305","89","4.37",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АНГАЛ ЛИМОН спрей за устна лигавица 2мг/мл + 0.5мг/мл х 30мл","1039306","98","9.34",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АНГАЛ ЯГОДА ЗА ДЕЦА табл за смучене 5мг/1мг х 24бр","1039308","98","7.00",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс 400мг х 20бр","1039476","94","8.79",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДРОПЛЕКС капки за уши разтвор 15мл","1039748","101","3.77",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДИКЛОФЛЕКС 5% гел флакон 50гр","1040104","95","6.68",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ ТАЙМЕР ПАСТА ЗА ЗЪБИ 50мл","1040162","81","5.64",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.08",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.44",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","Аквафреш паста за зъби Фреш и Минт 125мл","1040559","81","2.69",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","Аквафреш паста за зъби Милд и Минт 125мл","1040560","81","2.70",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","КСАЛЕРГАН филм табл 5мг х 20бр","1040575","100","7.76",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.07",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АКВАФРЕШ НАТУРАЛ МИНТ КЛИЙН паста за зъби 75мл","1040966","81","2.44",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ИБУЛЕК сашети 200мг х 10бр","1040997","94","4.05",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ВОЛТАРЕН ЕМУЛГЕЛ гел 1.16% 100 г","1041032","95","9.79",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 120гр","1041093","95","8.06",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","АЛЕРГОЗАН крем 1% 60гр","1041094","91","7.39",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЕЛГИДИУМ КЛИНИК СЕНСИЛИЙВ паста за зъби 50мл","1041158","81","6.48",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ЛАКС перорални капки 7.5мг/мл 20мл","1041213","88","4.26",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","РЕСПИФОРТИН ефф табл 600мг х 10бр","1041318","99","7.09",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.79",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.11",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.37",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","8.17",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.30",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","ПОМОРИН УАЙТЪНИНГ ФОРМУЛА паста за зъби 100мл","1042108","81","1.24",""
"56784","Аптека Марешки Пловдив 26 / 435 / гр.Пловдив, бул. България 61","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.64",""
