"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"65677","Хранителна борса Сарандиев","Кисело мляко Родопеяа 3.6% в кофичка 500гр.","1613","7","0.80","0"
"65677","Хранителна борса Сарандиев","Кисело мляко Бор чвор пробиотик 3.6% в кофичка 400гр.","1001103","7","0.80","0"
"65677","Хранителна борса Сарандиев","Кисело мляко Верея 3.6% в кофичка 400гр.","1627","7","0.83","0"
"65677","Хранителна борса Сарандиев","Кисело мляко Верея 2% в кофичка 400гр.","1442","7","0.76","0"
"65677","Хранителна борса Сарандиев","Кисело мляко Бор чвор 3.6% в кофичка 400гр.","10011030","7","0.80","0"
"65677","Хранителна борса Сарандиев","Кисело мляко Боженци 2.2%  400гр.","1001273","7","0.80","0"
"65677","Хранителна борса Сарандиев","Кисело мляко Тонус 2.9%  400гр.","1001107","7","0.68","0"
"65677","Магазин Граничар","Кисело мляко Саяна 3.6% в кофичка 400гр.","60","7","0.64","0"
"65677","Магазин Граничар","Кисело мляко Боженци 4.0% в кофичка 400гр.","62","7","0.85","0"
"65677","Хранителна борса Сарандиев","Сирене от краве мляко Давидово насипно 1 кг.","52","8","5.42","0"
"65677","Хранителна борса Сарандиев","Сирене от краве мляко Бачо Илия насипно 1 кг.","150","8","7.98","0"
"65677","Хранителна борса Сарандиев","Сирене от краве мляко Саяна насипно 1 кг.","160","8","6.13","0"
"65677","Магазин Граничар","Сирене от краве мляко  Давидово насипно 1 кг.","69","8","5.42","0"
"65677","Хранителна борса Сарандиев","Сирене от краве мляко пакетирано Саяна  400гр.","1001181","9","3.55","0"
"65677","Хранителна борса Сарандиев","Сирене от краве мляко пакетирано Президент Салакис 500гр.","1405","9","7.13","0"
"65677","Хранителна борса Сарандиев","Сирене от краве мляко пакетирано Саяна  800гр.","1001430","9","6.49","0"
"65677","Хранителна борса Сарандиев","Сирене от краве мляко пакетирано Ситово 800гр.","2860","9","9.20","0"
"65677","Хранителна борса Сарандиев","Кашкавал от краве мляко Аркус насипно 1 кг.","51","10","10.33","0"
"65677","Хранителна борса Сарандиев","Кашкавал от краве мляко Родопчанка насипно 1 кг.","175","10","12.27","0"
"65677","Хранителна борса Сарандиев","Кашкавал от краве мляко Пенчев насипно 1 кг.","149","10","11.10","0"
"65677","Хранителна борса Сарандиев","Кашкавал от краве мляко Минчеви Кортен насипно 1 кг.","148","10","10.33","0"
"65677","Хранителна борса Сарандиев","Кашкавал от краве мляко Родопея насипно 1 кг.","144","10","13.27","0"
"65677","Хранителна борса Сарандиев","Кашкавал от краве мляко Бор Чвор насипно 1 кг.","147","10","15.30","0"
"65677","Магазин Граничар","Кашкавал от краве мляко  Аркус насипно 1 кг.","56","10","10.31","0"
"65677","Хранителна борса Сарандиев","Кашкавал от краве мляко пакетирано Наборъ 800гр.","2080","11","6.83","0"  
"65677","Хранителна борса Сарандиев","Кашкавал от краве мляко пакетирано Саяна 400гр. ","1959","11","4.48","0"
"65677","Хранителна борса Сарандиев","Кашкавал от краве мляко пакетирано Хаджийски и фамилия 270гр. ","3059","11","3.63","0"
"65677","Хранителна борса Сарандиев","Краве масло Вълчев 125гр. ","2082","12","1.78","0"
"65677","Хранителна борса Сарандиев","Краве масло Вълчев 250гр. ","1604","12","3.53","0"
"65677","Хранителна борса Сарандиев","Краве масло Дойче Маркенбутер 82% 125гр. ","2324","12","1.30","0"
"65677","Хранителна борса Сарандиев","Краве масло Дойче Маркенбутер 82% 250гр. ","1001167","12","2.53","0"
"65677","Хранителна борса Сарандиев","Краве масло Дойче Маркенбутер 250гр. ","1931","12","3.25","0"
"65677","Хранителна борса Сарандиев","Краве масло Родопчанка 180гр. ","100039","12","2.76","0"
"65677","Хранителна борса Сарандиев","Краве масло Бор Чвор 250гр. ","1001104","12","3.94","0"
"65677","Хранителна борса Сарандиев","Краве масло Саяна 125гр. ","5111","12","1.25","0"
"65677","Хранителна борса Сарандиев","Краве масло Саяна 250гр. ","521","12","2.41","0"
"65677","Магазин Граничар","Краве масло  Вълчев 125гр.","76","12","1.82","0"
"65677","Магазин Граничар","Краве масло Дойче Маркенбутер 125гр.","75","12","1.87","0"
"65677","Хранителна борса Сарандиев","Извара насипна Родопея 1 кг.","122","13","4.60","0"
"65677","Месопреработвателно предприяти"Сарандиев","Прясно свинско месо плешка Сарандиев 1 кг.","141","18","3.70","0"
"65677","Хранителна борса Сарандиев","Прясно свинско месо плешка Сарандиев 1 кг.","62","18","3.70","0"
"65677","Магазин Граничар","Прясно свинско месо плешка Сарандиев 1 кг.","141","18","3.70","0"
"65677","Месопреработвателно предприятие"Сарандиев","Прясно свинско месо бут Сарандиев 1 кг.","127","19","3.70","0"
"65677","Хранителна борса Сарандиев","Прясно свинско месо бут Сарандиев 1 кг.","71","19","3.70","0"
"65677","Магазин Граничар","Прясно свинско месо бут Сарандиев 1 кг.","20","19","3.70","0"
"65677","Месопреработвателно предприятие"Сарандиев","Прясно свинско месо врат Сарандиев 1 кг.","122","21","6.15","0"
"65677","Хранителна борса Сарандиев","Прясно свинско месо врат Сарандиев 1 кг.","64","21","6.15","0"
"65677","Магазин Граничар","Прясно свинско месо врат Сарандиев 1 кг.","15","21","6.15","0"
"65677","Месопреработвателно предприятие"Сарандиев","Свинко месо за готвене Сарандиев 1 кг","133","22","5.10","0"
"65677","Месопреработвателно предприятие"Сарандиев","Телешко месо шол Сарандиев 1 кг","142","23","10.30","0"
"65677","Месопреработвателно предприятие"Сарандиев","Телешко месо за готвене Сарандиев 1 кг","139","24","8.70","0"
"65677","Месопреработвателно предприятие"Сарандиев","Мляно месо 60/40 Сарандиев,насипно за 1 кг.","103","25","5.65","0"
"65677","Хранителна борса Сарандиев","Мляно месо 60/40 Сарандиев,насипно за 1 кг.","321","25","5.65","0"
"65677","Магазин Граничар","Мляно месо 60/40 Сарандиев,насипно за 1 кг.","321","25","5.65","0"
"65677","Месопреработвателно предприятие"Сарандиев","Кренвирши Сарандиев,насипни за 1 кг.","503","26","4.35","0"
"65677","Хранителна борса Сарандиев","Кренвирши Сарандиев,насипни за 1 кг.","110","26","4.35","0"
"65677","Хранителна борса Сарандиев","Кренвирши Кен,насипни за 1 кг.","121","26","6.10","0"
"65677","Магазин Граничар","Кренвирши Сарандиев,насипни за 1 кг.","43","26","4.35","0"
"65677","Месопреработвателно предприятие"Сарандиев","Македонска наденица Сарандиев 1 кг.","501","27","4.35","0"
"65677","Месопреработвателно предприятие"Сарандиев","Биренка Сарандиев 1 кг.","504","27","4.35","0"
"65677","Месопреработвателно предприятие"Сарандиев","Варена наденица Сарандиев 1 кг.","505","27","4.35","0"
"65677","Месопреработвателно предприятие"Сарандиев","Шунка Сарандиев 300гр","601","27","1.30","0"
"65677","Месопреработвателно предприятие"Сарандиев","Камчия Сарандиев 300гр","402","27","1.30","0"
"65677","Хранителна борса Сарандиев","Македонска наденица Сарандиев 1 кг.","3000110","27","4.35","0"
"65677","Хранителна борса Сарандиев","Биренка Сарандиев 1 кг.","1000110","27","4.35","0"
"65677","Хранителна борса Сарандиев","Варена наденица Сарандиев 1 кг.","2000110","27","4.35","0"
"65677","Хранителна борса Сарандиев","Шунка Сарандиев 300гр.","112","27","1.30","0"
"65677","Хранителна борса Сарандиев","Камчия Сарандиев 300гр.","1000112","27","1.30","0"
"65677","Хранителна борса Сарандиев","Шунка Кен 300гр.","1177","27","2.95","0"
"65677","Хранителна борса Сарандиев","Камчия Народен 330гр.","1912","27","1.79","0"
"65677","Хранителна борса Сарандиев","Камчия Кен 350гр.","1176","27","2.15","0"
"65677","Хранителна борса Сарандиев","Телешки салам Кен 350гр.","10001176","27","2.15","0"
"65677","Хранителна борса Сарандиев","Лионска наденица Кен 390гр.","1175","27","3.15","0"
"65677","Магазин Граничар","Македонска наденица Сарандиев 1 кг.","10043","27","4.35","0"
"65677","Магазин Граничар","Биренка Сарандиев 1 кг.","20043","27","4.35","0"
"65677","Магазин Граничар","Варена наденица Сарандиев 1 кг.","30043","27","4.35","0"
"65677","Магазин Граничар","Шунка Сарандиев 300гр.","40","27","1.30","0"
"65677","Магазин Граничар","Камчия Сарандиев 300гр.","10040","27","1.30","0"
"65677","Месопреработвателно предприятие"Сарандиев","Шпек Бургас 1 кг.","201","28","5.65","0"
"65677","Месопреработвателно предприятие"Сарандиев","Шпеков салам Сарандиев 1 кг.","203","28","5.65","0"
"65677","Месопреработвателно предприятие"Сарандиев","Пресен шпек 1 кг.","205","28","4.60","0"
"65677","Месопреработвателно предприятие"Сарандиев","Нашенски шпек 1 кг.","206","28","5.65","0"
"65677","Месопреработвателно предприятие"Сарандиев","Краковски шпек 1 кг.","207","28","5.65","0"
"65677","Хранителна борса Сарандиев","Шпек Бургас 1 кг.","100","28","5.65","0"
"65677","Хранителна борса Сарандиев","Шпеков Салам Сарандиев 1 кг.","1000100","28","5.65","0"
"65677","Хранителна борса Сарандиев","Пресен шпек 1 кг.","3000100","28","4.60","0"
"65677","Хранителна борса Сарандиев","Нашенски шпек 1 кг.","4000100","28","5.65","0"
"65677","Хранителна борса Сарандиев","Краковски шпек 1 кг.","5000100","28","5.65","0"
"65677","Хранителна борса Сарандиев","Шпек Народен 250гр.","1542","28","2.55","0"
"65677","Хранителна борса Сарандиев","Шпек Бургас Орехите 260гр.","1540","28","3.58","0"
"65677","Хранителна борса Сарандиев","Шпек Класик Орехите 260гр.","10001540","28","3.58","0"
"65677","Хранителна борса Сарандиев","Шпек Бургас Перелик 220гр.","1000022","28","2.30","0"
"65677","Хранителна борса Сарандиев","Шпек Сервилат Перелик 220гр.","2000022","28","2.30","0"
"65677","Хранителна борса Сарандиев","Шпек Бургас Кен 200гр.","2771","28","2.22","0"
"65677","Хранителна борса Сарандиев","Шпек Московски Елко 1кг.","125","28","9.56","0"
"65677","Магазин Граничар","Шпек Бургас 1 кг.","29","28","5.65","0"
"65677","Магазин Граничар","Шпеков салам Сарандиев 1 кг.","10029","28","5.65","0"
"65677","Магазин Граничар","Пресен шпек 1 кг.","20029","28","4.60","0"
"65677","Магазин Граничар","Краковски шпек 1 кг.","30029","28","5.65","0"
"65677","Хранителна борса Сарандиев","Скумрия замразена Веденемо 1кг","45","29","5.71","0"
"65677","Хранителна борса Сарандиев","Яйца Рос размер L от 6 бр. Подово отглеждане","2800","32","1.70","0"
"65677","Хранителна борса Сарандиев","Яйца  Рос размер L 10 бр. Подово отглеждане","2799","32","2.85","0"
"65677","Хранителна борса Сарандиев","Боб,пакетиран Арива Мизия 1 кг","183","33","2.40","0"
"65677","Хранителна борса Сарандиев","Боб,пакетиран Фиоре Добруджанка 1 кг","180","33","2.71","0"
"65677","Хранителна борса Сарандиев","Боб,пакетиран Фамилекс Добружанка 1 кг","176","33","3.15","0"
"65677","Хранителна борса Сарандиев","Боб,пакетиран Арива Чорбаджийски 1 кг","1806","33","2.55","0"
"65677","Хранителна борса Сарандиев","Леща,пакетиран Арива Леард 1 кг","2772","34","2.65","0"
"65677","Хранителна борса Сарандиев","Леща,пакетиран Арива Класик 1 кг","2877","34","2.25","0"
"65677","Хранителна борса Сарандиев","Бисерен ориз Арива 1 кг","198","35","1.75","0"
"65677","Хранителна борса Сарандиев","Ориз Балдо Арива 1 кг","197","35","2.15","0"
"65677","Хранителна борса Сарандиев","Ориз Натурал Арива 1 кг","2214","35","1.60","0"
"65677","Хранителна борса Сарандиев","Ориз Тракия Арива 1 кг","199","35","1.70","0"
"65677","Хранителна борса Сарандиев","Ориз Ризон Арива 1 кг","200","35","1.70","0"
"65677","Хранителна борса Сарандиев","Ориз Балдо Дерони 1 кг","201","35","2.36","0"
"65677","Хранителна борса Сарандиев","Ориз Фамилекс 1 кг","1612","35","2.05","0"
"65677","Хранителна борса Сарандиев","Ориз Натурал Крина 1 кг","1001701","35","1.76","0"
"65677","Магазин Граничар","Бисерен ориз  Фиоре 1 кг","80","35","1.94","0"
"65677","Магазин Граничар","Бисерен ориз  Фамилекс 1 кг","10080","35","1.94","0"
"65677","Хранителна борса Сарандиев","Макарони Арива 400 гр.","219","36","0.75","0"
"65677","Хранителна борса Сарандиев","Макарони Дерони 400 гр.","1000677","36","1.00","0"
"65677","Хранителна борса Сарандиев","Макарони Миско 500гр.","215","36","1.30","0"
"65677","Хранителна борса Сарандиев","Макарони Стела 500гр.","205","36","1.45","0"
"65677","Магазин Граничар","Макарони Фиоре 400 гр.","92","36","0.85","0"
"65677","Хранителна борса Сарандиев","Спагети Миско(№10)500гр.","217","37","1.30","0"
"65677","Хранителна борса Сарандиев","Спагети Стела(№10)500гр.","211","37","1.40","0"
"65677","Магазин Граничар","Спагети Фиоре(№3,№5 и №10)400гр.","10092","37","0.85","0"
"65677","Хранителна борса Сарандиев","Бяла захар Фиоре 1 кг","253","38","1.07","0"
"65677","Магазин Граничар","Бяла захар Фиоре 1 кг","90","38","1.10","0"
"65677","Хранителна борса Сарандиев","Готварска сол Фамилекс Трапезна 1 кг","249","39","0.60","0"
"65677","Хранителна борса Сарандиев","Готварска сол  Фамилекс Готварска 1 кг","1001623","39","0.55","0"
"65677","Магазин Граничар","Готварска сол Фамилекс 1 кг","89","39","0.65","0"
"65677","Хранителна борса Сарандиев","Брашно тип 500 Зърнени храни Хасково 1 кг","242","40","0.60","0"
"65677","Хранителна борса Сарандиев","Брашно тип 500 Класик София мел 1 кг","244","40","1.15","0"
"65677","Хранителна борса Сарандиев","Брашно екстра София мел 1 кг","243","41","1.20","0"
"65677","Магазин Граничар","Брашно  тип 500 Хасково 1 кг","87","40","0.75","0"
"65677","Хранителна борса Сарандиев","Олио слънчогледово Слънчева Тракия 1 л","1078","42","2.09","0"
"65677","Хранителна борса Сарандиев","Олио слънчогледово Калиакра първа преса 1 л","1001649","42","2.05","0"
"65677","Хранителна борса Сарандиев","Олио слънчогледово Бисер 1 л","158","42","2.04","0"
"65677","Магазин Граничар","Олио слънчогледово Слънчева Тракия 1 л","77","42","2.10","0"
"65677","Хранителна борса Сарандиев","Зехтин De Cecco 1 л","1000499","43","10.74","0"
"65677","Хранителна борса Сарандиев","Зехтин YBARRA 1 л","1001308","43","4.96","0"
"65677","Хранителна борса Сарандиев","Зехтин Елиа 1 л","1982","43","14.32","0"
"65677","Хранителна борса Сарандиев","Зехтин Extra Virgin The chefs 1 л","1001190","43","11.89","0"
"65677","Хранителна борса Сарандиев","Зехтин Минерва 1 л","1001529","43","5.55","0"
"65677","Хранителна борса Сарандиев","Винен оцет Кулинар 700 мл.","1001305","44","1.30","0"
"65677","Хранителна борса Сарандиев","Винен оцет Арива 700 мл.","1000088","44","1.18","0"
"65677","Хранителна борса Сарандиев","Винен оцет Веда 700 мл.","1001304","44","1.10","0"
"65677","Магазин Граничар","Винен оцет Кулинар 700 мл.","1001305","44","1.37","0"
"65677","Хранителна борса Сарандиев","Ябълков оцет Кулинар 700 мл.","2001305","45","1.30","0"
"65677","Хранителна борса Сарандиев","Ябълков оцет Арива 700 мл.","2000088","45","1.18","0"
"65677","Хранителна борса Сарандиев","Ябълков оцет Веда 700 мл.","2001304","45","1.10","0"
"65677","Магазин Граничар","Ябълков оцет Кулинар 700 мл.","100394","45","1.37","0"
"65677","Хранителна борса Сарандиев","Консерва боб Арива гигант,400 гр.","947","46","2.15","0"
"65677","Хранителна борса Сарандиев","Консерва боб Ricco бял боб със зеленчуци,540 гр.","3031","46","1.45","0"
"65677","Магазин Граничар","Консерва боб,540 гр. ","105","46","1.84","0"
"65677","Хранителна борса Сарандиев","Консерва грах Леда,400 гр. ","1211","47","1.39","0"
"65677","Хранителна борса Сарандиев","Консерва грах Дерони,400 гр. ","317","47","1.68","0"
"65677","Магазин Граничар","Консерва грах,420 гр. до 800 гр.","104","47","1.20","0"
"65677","Хранителна борса Сарандиев","Консерва домати Арива,400 гр. ","1000944","48","0.82","0"
"65677","Хранителна борса Сарандиев","Консерва домати Арива,680 гр. цели небелени домати ","2352","48","1.20","0"
"65677","Хранителна борса Сарандиев","Консерва домати Дегусто на кубчета,400 гр. ","1001090","48","1.02","0"
"65677","Магазин Граничар","Консерва домати Флория на кубчета,400 гр. ","101","48","0.89","0"
"65677","Хранителна борса Сарандиев","Лютеница Първомай,525 гр.","278","49","2.30","0"
"65677","Хранителна борса Сарандиев","Лютеница Първомай,400 гр.","1000278","49","1.91","0"
"65677","Хранителна борса Сарандиев","Лютеница Олинеза едросмляна,515 гр.","260","49","3.40","0"
"65677","Хранителна борса Сарандиев","Лютеница Олинеза традиционна,520 гр.","261","49","2.75","0"
"65677","Хранителна борса Сарандиев","Лютеница Дерони Староселска,520 гр.","1000510","49","4.51","0"
"65677","Хранителна борса Сарандиев","Лютеница Дерони Домашна,520 гр.","267","49","3.29","0"
"65677","Хранителна борса Сарандиев","Лютеница Дерони Домашна,520 гр.","269","49","3.29","0"
"65677","Хранителна борса Сарандиев","Лютеница Дерони Финосмляна,525 гр.","1000269","49","3.04","0"
"65677","Хранителна борса Сарандиев","Лютеница Дерони Едросмляна,570 гр.","1001541","49","5.25","0"
"65677","Хранителна борса Сарандиев","Маслини Санте дребни,насипни 1кг","54","62","4.60","0"
"65677","Хранителна борса Сарандиев","Маслини Калина едри,насипни 1кг","141","62","6.75","0"
"65677","Хранителна борса Сарандиев","Маслини Амалфия едри,насипни 1кг","1000141","62","6.75","0"
"65677","Хранителна борса Сарандиев","Маслини Регина без костилка,насипни 1кг","55","62","7.90","0"
"65677","Хранителна борса Сарандиев","Маслини Регина с чушка,насипни 1кг","100055","62","7.90","0"
"65677","Магазин Граничар","Маслини дребни,насипни 1кг","53","62","4.24","0"
"65677","Хранителна борса Сарандиев","Обикновени бисквити Кармела Детство мое с какао 130гр.","2001037","66","0.80","0"
"65677","Хранителна борса Сарандиев","Обикновени бисквити Парапан 115гр.","2878","66","0.65","0"
"65677","Хранителна борса Сарандиев","Обикновени бисквити Престиж Роден край с мляко 170гр.","692","66","1.18","0"
"65677","Магазин Граничар","Обикновени бисквити Престиж Роден край с какао 170гр.","165","66","1.18","0"
"65677","Хранителна борса Сарандиев","Кроасани 22 карата 80гр.","1001185","67","0.45","0"
"65677","Хранителна борса Сарандиев","Кроасани 22 карата 55гр.","1001276","67","0.29","0"
"65677","Хранителна борса Сарандиев","Кроасани Севън дейс 60гр.","605","67","0.61","0"
"65677","Хранителна борса Сарандиев","Кроасани Севън дейс 92гр.","606","67","0.69","0"
"65677","Хранителна борса Сарандиев","Кроасани Севън дейс 110гр.","1848","67","0.92","0"
"65677","Магазин Граничар","Кроасани Севън дейс 92гр.","342","67","0.75","0"
"65677","Хранителна борса Сарандиев","Шоколад,млечен Своге,80гр.","796","69","1.35","0"
"65677","Хранителна борса Сарандиев","Шоколад,фин млечен,80гр.","1000796","69","1.19","0"
"65677","Хранителна борса Сарандиев","Шоколад,млечен Шогетен,100гр.","1964","69","1.84","0"
"65677","Хранителна борса Сарандиев","Шоколад,млечен Лакер,87гр.","2629","69","1.97","0"
"65677","Хранителна борса Сарандиев","Шоколад,млечен Милка,90гр.","1001108","69","1.55","0"
"65677","Хранителна борса Сарандиев","Шоколад,млечен Лакми,100гр.","1087","69","1.23","0"
"65677","Хранителна борса Сарандиев","Шоколад,млечен Рошен,100гр.","2604","69","1.12","0"
"65677","Хранителна борса Сарандиев","Шоколад,млечен Мерси,100гр.","1000338","69","2.33","0"
"65677","Хранителна борса Сарандиев","Шоколад,млечен Линд,100гр.","2644","69","3.35","0"
"65677","Магазин Граничар","Шоколад,млечен Своге,80гр.","129","69","1.38","0"
"65677","Хранителна борса Сарандиев","Кафе мляно Чибо фемили 250 гр.","593","70","5.16","0"
"65677","Хранителна борса Сарандиев","Кафе мляно Чибо експресо 250 гр.","2449","70","5.29","0"
"65677","Хранителна борса Сарандиев","Кафе мляно Лаваца Роса 250 гр.","1000730","70","7.10","0"
"65677","Хранителна борса Сарандиев","Кафе мляно Лаваца Крема е густо 250 гр.","1000987","70","6.50","0"
"65677","Хранителна борса Сарандиев","Кафе мляно Егала 250 гр.","1000127","70","3.58","0"
"65677","Хранителна борса Сарандиев","Кафе мляно Якобс 250 гр.","2801","70","5.85","0"
"65677","Хранителна борса Сарандиев","Кафе мляно Нова Бразилия 200 гр.","1001149","70","3.60","0"
"65677","Хранителна борса Сарандиев","Чай(билков на пакетчета) Биосет","2389","72","1.10","0"
"65677","Хранителна борса Сарандиев","Чай(билков на пакетчета) Биопрограма Чай Вълшебник","841","72","1.23","0"
"65677","Хранителна борса Сарандиев","Чай(билков на пакетчета) Биопрограма Каркаде","843","72","1.56","0"
"65677","Хранителна борса Сарандиев","Чай(билков на пакетчета) Биопрограма Маточина","842","72","1.00","0"
"65677","Хранителна борса Сарандиев","Чай(билков на пакетчета) Биопрограма Алпинист, Добро утро","2678","72","0.90","0"
"65677","Хранителна борса Сарандиев","Чай(билков на пакетчета) лукчета","10001672","72","0.85","0"
"65677","Хранителна борса Сарандиев","Чай(билков на пакетчета) Биопрограма Мащерка, шипка","1598","72","1.10","0"
"65677","Хранителна борса Сарандиев","Чай(билков на пакетчета) Биопрограма Майчин лист","1001334","72","1.05","0"
"65677","Магазин Граничар","Чай(билков на пакетчета) Биопрограма Алпинист утро","189","72","0.82","0"
"65677","Магазин Граничар","Чай(билков на пакетчета) Биопрограма шипка","100190","72","1.08","0"
"65677","Хранителна борса Сарандиев","Светла бира Астика 2л.","553","74","1.48","0"
"65677","Хранителна борса Сарандиев","Бяло вино бутилирано Тераза,произход България 750 мл.","584","75","2.15","0"
"65677","Хранителна борса Сарандиев","Бяло вино бутилирано Мезек,произход България 750 мл.","583","75","6.60","0"
"65677","Хранителна борса Сарандиев","Бяло вино бутилирано Траминер Търговище,произход България 750 мл.","581","75","4.60","0"
"65677","Хранителна борса Сарандиев","Бяло вино бутилирано Шардоне Търговище,произход България 750 мл.","582","75","3.99","0"
"65677","Хранителна борса Сарандиев","Бяло вино бутилирано Механджийско Карнобат,произход България 750 мл.","585","75","1.55","0"
"65677","Хранителна борса Сарандиев","Червено вино бутилирано Механджийско Карнобат,произход България 750 мл.","1000585","76","1.55","0"
"65677","Хранителна борса Сарандиев","Червено вино бутилирано Черга,произход България 750 мл.","2000230","76","5.57","0"
"65677","Хранителна борса Сарандиев","Червено вино бутилирано Мезек,произход България 750 мл.","1000583","76","6.60","0"
"65677","Хранителна борса Сарандиев","Ракия Пещерска обикновена,произход България 700 мл.","561","77","7.55","0"
"65677","Хранителна борса Сарандиев","Ракия Пещерска отлежала,произход България 700 мл.","563","77","8.30","0"
"65677","Хранителна борса Сарандиев","Течен препарат за миене на съдове Бинго 400 мл.","1020","79","0.75","0"
"65677","Хранителна борса Сарандиев","Течен препарат за миене на съдове Ехо 400 мл.","1016","79","1.15","0"
"65677","Магазин Граничар","Течен препарат за миене на съдове Ехо 400 мл.","282","79","1.61","0"
"65677","Магазин Граничар","Течен препарат за миене на съдове Бинго 400 мл.","283","79","0.75","0"
"65677","Магазин Граничар","Течен препарат за миене на съдове Медикс 500 мл.","284","79","0.70","0"
"65677","Хранителна борса Сарандиев","Четка за зъби Аквафреш -средна твърдост","1545","80","0.97","0"
"65677","Хранителна борса Сарандиев","Четка за зъби Сензодин -средна твърдост","1000787","80","4.01","0"
"65677","Хранителна борса Сарандиев","Четка за зъби Парадонтакс - средна твърдост","2000787","80","4.01","0"
"65677","Хранителна борса Сарандиев","Четка за зъби Астера - средна твърдост","1001698","80","0.80","0"
"65677","Хранителна борса Сарандиев","Четка за зъби Колгейт - средна твърдост","1785","80","0.85","0"
"65677","Магазин Граничар","Четка за зъби Аквафреш-средна твърдост","354","80","0.97","0"
"65677","Хранителна борса Сарандиев","Паста за зъби Билка дент,туба 75 мл.","1871","81","2.53","0"
"65677","Хранителна борса Сарандиев","Паста за зъби Ланджелика,туба 75 мл.","1000638","81","3.83","0"
"65677","Хранителна борса Сарандиев","Паста за зъби Парадонтакс,туба 75 мл.","1386","81","3.63","0"
"65677","Хранителна борса Сарандиев","Паста за зъби Парадонтакс комплете,туба 75 мл.","1000877","81","5.16","0"
"65677","Хранителна борса Сарандиев","Паста за зъби Сензодин,туба 75 мл.","1385","81","4.04","0"
"65677","Хранителна борса Сарандиев","Паста за зъби Сензодин REPAIR,туба 75 мл.","2000262","81","5.16","0"
"65677","Хранителна борса Сарандиев","Паста за зъби Колгейт,туба 100 мл.","1001697","81","1.65","0"
"65677","Хранителна борса Сарандиев","Паста за зъби Колгейт,туба 75 мл.","1000459","81","1.15","0"
"65677","Хранителна борса Сарандиев","Паста за зъби Аквафреш,туба 125 мл.","1000865","81","2.25","0"
