"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","НАЗИК 50мг/1мг/гр назален спрей за възрастни 10мл","1012415","97","6.53",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","НАЗИК 50мг/0.5мг/гр назален спрей за деца 10мл","1012416","97","4.79",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЗЕНАРО табл 5мг х 7бр","1013507","100","3.48",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЗЕНАРО табл 5мг х 28бр","1013508","100","9.11",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","МИГ 400 филм табл 400мг x 10бр","1015463","94","2.56",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ДИАЛГИН сашета 1000мг х 20бр","1016016","96","7.64",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ПАРОДОНТАКС КЛАСИК паста за зъби 75мл","1016746","81","5.50","3.85"
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КАФЕТИН МЕНСТРУАЛ филм табл 200мг х 10бр","1019299","94","3.34",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","НУРОФЕН табл 200мг х 24бр","1019521","94","5.30",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЙОДАСЕПТ унгв 40гр","1019744","92","3.07",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","СЕНСОДИН РИПЕЪР ЕНД ПРОТЕКТ паста за зъби 75мл","1019885","81","7.82",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕЛГИДИУМ УАЙТАНИНГ ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ 50мл","1020022","81","4.93",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","НУРОФЕН сироп за деца 40мг/мл -ягода 100мл","1020049","94","5.57",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БРУФЕН СР табл 800мг.х 30бр","1020323","94","6.77",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","СЕНСОДИН РИПЕЪР ЕНД ПРОТЕКТ УАЙТЪНИНГ паста за зъби 75мл","1020890","81","7.82",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.85",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.62",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","СТОПЕРАН капс 2мг х 8бр/НОВА","1022006","89","3.21",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.43",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕЛГИДИУМ детска паста за зъби горски плод 50мл ПРОМО","1022077","81","3.78",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ОТИРЕЛАКС капки за уши 15мл","1022160","101","3.98",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","5.35",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЛАВЕНА БОЧКО САПУН невен 75гр","1022769","83","0.99",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА чай дребноцветна върбовка","1022921","72","1.79",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс  400мг х 10бр","1023211","94","4.98",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕЛГИДИУМ детска паста за зъби с вкус на свежа ягода 2-6год 50мл ПРОМО","1023861","81","3.29",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","НУРОФЕН ФЕМИНА ФОРТЕ филм табл 512мг х 12бр","1024262","94","4.83",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 40гр","1024454","95","5.15",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИМОДИУМ ИНСТАНТ ородисп табл 2мг х 6бр","1025649","89","4.08",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АЦЦ сироп 20мг/мл 100мл","1026426","99","7.07",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ДОЛОРЕН филм табл 400мг х 12бр","1026942","94","2.45",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ПОМОРИН КЛАСИК паста за зъби 100мл","1027148","81","1.14",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕУБИОТИК капс х 20бр","1028054","89","8.77",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ДИАЛГИН капки 500мг/мл 20мл","1028253","96","4.38",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ПРОБИЕН КИДС ЖЕЛИРАНИ МЕЧЕТА х 60бр","1029958","89","12.04",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75мг/доза разтвор 15мл","1030081","98","7.21",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИБУЛЕК сашети 400мг х 10бр","1030132","94","4.93",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИБУЛЕК сашети 600мг х 10бр","1030133","94","6.76",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИБУРАПИД филм табл 400мг х 10бр","1030160","94","3.64",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕЛГИДИУМ УАЙТАНИНГ КУУЛ ЛИМОН ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ С ВКУС НА СВЕЖ ЛИМОН 75мл","1030440","81","5.99",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АЦЦ еферв табл 600мг х 10бр","1030461","99","8.36",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.42",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","СТРЕПСИЛС ИНТЕНЗИВ пастили х 24бр","1031974","98","7.21",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АЛМИРАЛ гел 1.16% 100гр","1032078","95","6.95",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","СЕНСОДИН АДВАНС КЛИЙН паста за зъби 75мл","1032148","81","5.50","3.85"
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","10.30",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.51",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","6.36",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.24",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","7.00",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КСИВОЗАН филм табл 5мг х 10бр","1033558","100","4.86",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АКВАФРЕШ АКТИВ УАЙТАНИНГ паста за зъби 125мл","1033566","81","2.70",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.77",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.52",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","6.74",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.44",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","СТРЕПСИЛС ИНТЕНЗИВ ПОРТОКАЛ без захар табл за смучене х 16бр","1034899","98","4.96",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕЛГИДИУМ УСПОКОЯВАЩА ПАСТА ЗА ЗЪБИ РАЗДРАЗНЕНИ ВЕНЦИ 75мл","1035074","81","6.91",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕЛГИДИУМ МУЛТИЕКШЪН МУЛТИФУНКЦИОНАЛНА ПАСТА ЗА ЗЪБИ 75мл","1035076","81","6.53",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.38",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.53",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕЛГИДИУМ ПАСТА ЗА ЗЪБИ РАЗКРИВАЩА ПЛАКАТА 50мл ОС","1036216","81","6.48",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.66",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.34",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕЛГИДИУМ ДЖУНИЪР  сладка мента паста за зъби 7-12г.- 50мл /ПРОМО","1036522","81","3.29",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","12.84",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.76",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АКВАФРЕШ БИГ ТИЙТ паста за зъби за деца от 6 до 8год. 50мл","1036712","81","3.38",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АКВАФРЕШ АДВАНС паста за зъби за деца от 9 до 12год. 75мл","1036715","81","3.38","2.37"
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.30",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АНАЛГИН МАКС сашети 1000мг х 20бр","1036936","96","7.32",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","9.20",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.16",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИБУЛЕК ЗА ДЕЦА 100мг/5мл перорална сусп х 120мл","1037617","94","3.71",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕНТЕРОЛ капс 250мг х 30бр","1038032","89","14.82",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ПОМОРИН ПАРАДОНТИТ  АКТИВ паста за зъби 100мл","1038104","81","1.69",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 10бр","1038160","94","5.34",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ПАНАКТИВ БЕЙБИ 125мг супозитории х 5бр","1038798","94","3.26",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ПАНАКТИВ БЕЙБИ 60мг супозитории х 5бр","1038799","94","2.90",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИБУПРОМ ЗА ДЕЦА 6+ табл 200мг х 10бр","1039080","94","3.18",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КСИЛОДЕКС 1мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039190","97","4.79",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КСИЛОДЕКС 0.5мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039239","97","4.58",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс 400мг х 20бр","1039476","94","8.79",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","НУРОФЕН ФОРТЕ табл 400мг х 24бр","1039668","94","7.26",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КСИЗАЛ перорален разтвор 0.5мг/мл 200мл","1039669","100","4.99",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КЕТОФЛЕКС инж разтвор 50мг/мл 2мл х 10бр","1040004","94","9.86",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ДИКЛОФЛЕКС 5% гел флакон 50гр","1040104","95","6.68",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 12бр","1040324","94","6.88",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.08",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.44",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","Аквафреш паста за зъби Милд и Минт 125мл","1040560","81","2.70",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","КСАЛЕРГАН филм табл 5мг х 20бр","1040575","100","7.76",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.07",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИБУЛЕК сашети 200мг х 10бр","1040997","94","4.05",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 120гр","1041093","95","8.06",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕЛГИДИУМ ЕМОДЖИ Детска паста за зъби тути фрути 7-12 години 50мл/ПРОМО","1041141","81","5.16",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ТРАКТУС 600мг прах за перорален разтвор сашети х 10бр","1041202","99","5.91",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","РЕСПИФОРТИН ефф табл 600мг х 10бр","1041318","99","7.09",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.79",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.04",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.37",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","8.17",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.30",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.64",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","7.77",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.58",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","АКВАФРЕШ Паста за зъби АКТИВ ФРЕШ 125мл","1042748","81","2.34",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.67",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","СЕНСОДИН КЛИНИКАЛ РИПЕЪР УАЙТ паста за зъби 75мл","1043609","81","7.82",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.26",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.04",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.29",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","СЕНСОДИН КАВИТИ + СЕНСИТИВИТИ паста за зъби 75мл","1044201","81","5.50","3.85"
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","МОБИЛАТ емулгел 2.32% 180г","1044353","95","18.70",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ЕФИЗОЛ ИНТЕНЗ спрей за уста 8.75мг/доза 15мл","1044808","98","7.27",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","ИЗВОРНА ВОДА БАЛДАРАН 1.5л","119","73","0.61",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА ЧАЙ МЕНТА","14207003","72","0.96",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА ЧАЙ РОДОПСКИ","14207005","72","0.86",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА ЧАЙ МЕЧО ГРОЗДЕ","142070051","72","0.99",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА ЧАЙ ЖЪЛТ КАНТАРИОН","142070052","72","0.90",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА ЧАЙ МАЩЕРКА","142070053","72","1.16",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА ЧАЙ АЛПИНИСТ","142070054","72","0.85",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.95",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА чай Ройбос х 20бр","142070057","72","2.53",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА ЧАЙ ЛИПОВ ЦВЯТ","14207007","72","2.27",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА ЧАЙ СТАРОПЛАНИНСКИ","1420700811","72","0.86",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА ЧАЙ ВЪЛШЕБНИК","142070082","72","1.25",""
"56784","МЕДИСОФТ 2014 ООД / 763 / гр. Пловдив, ул.Г.С.Раковски 3","БИОПРОГРАМА ЧАЙ СЕНА","14207011","72","0.94",""
