"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.79",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.04",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","8.17",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.30",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.63",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","7.77",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ОЛИНТ ДУО спрей за нос 1мг/мл + 50мг/мл 10мл","1042282","97","6.18",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.47",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.67",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","МЕНТОЛОВ СПИРТ ХИМАКС 100мл","1043259","92","0.99",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ без захар табл за смучене х 16бр","1043362","98","4.96",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.26",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.04",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.29",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","МОБИЛАТ емулгел 2.32% 180г","1044353","95","18.70",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ЕФИЗОЛ ИНТЕНЗ спрей за уста 8.75мг/доза 15мл","1044808","98","7.27",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИОПРОГРАМА ЧАЙ МЕНТА","14207003","72","0.96",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИОПРОГРАМА ЧАЙ МЕЧО ГРОЗДЕ","142070051","72","0.99",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИОПРОГРАМА ЧАЙ МАЩЕРКА","142070053","72","1.16",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.96",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИОПРОГРАМА ЧАЙ ЛИПОВ ЦВЯТ","14207007","72","2.27",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИОПРОГРАМА ЧАЙ СЕНА","14207011","72","0.95",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ЕТИЛОВ СПИРТ 95% 1л","20000028","92","6.29",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИОПРОГРАМА ЧАЙ БАБИНИ ЗЪБИ","20000196","72","1.69",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ДУЛКОЛАКС ПИКО капки 7.5мг 15мл","2000063","88","5.75",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ЕТИЛОВ СПИРТ 70% 1л","20000996","92","5.23",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","КЕТОКОНАЗОЛ/КЕТОЗАЛ/ шампоан 60мл","29001028","90","6.81",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ВОЛТАРЕН Емулгел 1.16% гел 50г","31000856","95","6.24",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИОПРОГРАМА ЧАЙ ШИПКА","70000684","72","0.95",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","КСИЗАЛ сол 5мг/мл 20мл","7000425","100","4.93",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ/с бамбукови връхчета/х 30бр","9000120","72","4.27",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","АЛЕРГОЗАН табл 25мг х 20бр","9020001","100","3.73",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","АЛЕРГОЗАН крем 1% 18гр","9021003","91","4.08",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ФУРОТАЛГИН разтвор 5мл","9021024","101","5.81",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИЗАКОДИЛ супозитории 10мг х 6бр","9021082","88","2.86",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","АНАЛГИН инж разтвор 500мг/мл 2мл х 10бр","9022005","96","6.93",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БЕНАЛГИН табл 500мг х 20бр","9030014","96","2.65",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИЗАЛАКС филм табл 5мг х 30бр","9030016","88","2.21",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","СПАЗМАЛГОН табл х 20бр","9030104","87","3.85",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","АЦЕТИЗАЛ табл 500мг х 20бр","9030167","96","1.34",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ЙОДАСЕПТ унгв 90гр","9040085","92","4.27",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИЛКОВ ЧАЙ БРОНХОЛИН филтър х 20бр","99901017","72","2.27",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","БИЛКОВ ЧАЙ ЕНТЕРОЛИН филтър х 20бр","999010174","72","2.27",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ОТИПАКС капки за уши","BIOC001","101","3.91",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","НУРОФЕН СИРОП ЗА ДЕЦА С ВКУС НА ПОРТОКАЛ 100мг/5мл 100мл","BOO0006","94","4.04",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","НУРОФЕН табл 200мг х 12бр","BOO0007","94","3.27",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","НУРОФЕН СТОПКОЛД табл х 12бр","BOO0008","94","4.27",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ЛАВАНДУЛОВ СПИРТ 1л","BUR0026","92","8.17",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ХЕКСАЛГИН сол.500мг/мл  - 20мл","HEXA025","96","5.19",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ФЛЕКСИСТАД филм табл 600мг х 20бр","MF157","94","6.26",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","ФЛЕКСИСТАД филм табл 800мг х 20бр","MF179","94","7.04",""
"14218","Аптека Марешки Габрово 3 / 333 / гр. Габраово, ул.Александър Стамболийски 1","АЦЦ сашети 200мг х 20бр","RF083","99","7.03",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ДИАРОСТАД СТАДА капс 2мг х 10бр","0000315","89","3.12",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ДЕРМОДРИН унгв 30г","00011485","91","4.38",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ФЕНОЛАКС табл 5мг х 30бр","00080575","88","1.61",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ЕКЗОДЕРИЛ крем 1% 15гр","0100006","90","6.14",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ТАЛЦИД табл 500мг х 20бр","0330023","86","4.18",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","МУКОНАЗАЛ ПЛЮС спрей назал 10мл","0440051","97","6.62",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","СПАЗМАЛГОН инж разтвор 500мг/2мг/0.02мг 2мл х 5бр","1010211","87","3.35",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ЛАВАНДУЛОВ СПИРТ 100мл/ХИМАКС","1010506","92","1.09",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","НАЗИК 50мг/1мг/гр назален спрей за възрастни 10мл","1012415","97","6.53",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","НАЗИК 50мг/0.5мг/гр назален спрей за деца 10мл","1012416","97","4.95",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ЗЕНАРО табл 5мг х 7бр","1013507","100","3.48",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ЗЕНАРО табл 5мг х 28бр","1013508","100","9.38",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","МИГ 400 филм табл 400мг x 10бр","1015463","94","2.56",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ПАРОДОНТАКС ИЗБЕЛВАЩА паста за зъби 75мл","1016013","81","5.50","3.85"
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ДИАЛГИН сашета 1000мг х 20бр","1016016","96","7.65",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ПАРОДОНТАКС КЛАСИК паста за зъби 75мл","1016746","81","5.50","3.85"
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","НУРОФЕН табл 200мг х 24бр","1019521","94","5.45",""
"27190","Аптека Марешки Елена / 334 / гр. Елена, ул.Стоян Михайловски 9","ЙОДАСЕПТ унгв 40гр","1019744","92","3.07",""
