"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЗЕНАРО табл 5мг х 7бр","1013507","100","3.08",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ДИАЛГИН сашета 1000мг х 6бр","1015212","96","2.20",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","МИГ 400 филм табл 400мг x 10бр","1015463","94","2.59",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ПАРОДОНТАКС ИЗБЕЛВАЩА паста за зъби 75мл","1016013","81","5.02","3.51"
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ПАРОДОНТАКС КЛАСИК паста за зъби 75мл","1016746","81","5.02","3.51"
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ГЪМ КИДС паста за зъби за деца 2-6г 50мл","1016952","81","3.09",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КЕТОНАЛ инж р-р 100мг/2мл х 50бр","1017915","94","16.43",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ГЪМ ПАРОЕКС ПАСТА ЗА ЗЪБИ 0.06% 75мл","1018302","81","3.64",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КАФЕТИН МЕНСТРУАЛ филм табл 200мг х 10бр","1019299","94","2.36",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","НУРОФЕН табл 200мг х 24бр","1019521","94","4.92",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЙОДАСЕПТ унгв 40гр","1019744","92","2.50",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","НУРОФЕН сироп за деца 40мг/мл -ягода 100мл","1020049","94","5.00",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","СЕНСОДИН РИПЕЪР ЕНД ПРОТЕКТ УАЙТЪНИНГ паста за зъби 75мл","1020890","81","7.14",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.51",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.29",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","СТОПЕРАН капс 2мг х 8бр/НОВА","1022006","89","2.72",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.29",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ОТИРЕЛАКС капки за уши 15мл","1022160","101","3.40",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","4.80",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс  400мг х 10бр","1023211","94","4.61",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЕЛГИДИУМ КИДС ГЕЛООБРАЗНА ПАСТА ЗА ЗЪБИ ЗА ЗАЩИТА ОТ КАРИЕС С ФЛУРИНОЛ И ВКУС НА СВЕЖА ЯГОДА 50мл","1023759","81","4.88",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","НУРОФЕН ФЕМИНА ФОРТЕ филм табл 512мг х 12бр","1024262","94","4.37",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 40гр","1024454","95","5.16",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ИМОДИУМ ИНСТАНТ ородисп табл 2мг х 6бр","1025649","89","3.96",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АЦЦ сироп 20мг/мл 100мл","1026426","99","4.76",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ДОЛОРЕН филм табл 400мг х 12бр","1026942","94","2.50",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ПОМОРИН КЛАСИК паста за зъби 100мл","1027148","81","1.14",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ДИАЛГИН капки 500мг/мл 20мл","1028253","96","3.52",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ПРОБИЕН КИДС ЖЕЛИРАНИ МЕЧЕТА х 60бр","1029958","89","10.05",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75мг/доза разтвор 15мл","1030081","98","6.41",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ИБУЛЕК сашети 400мг х 10бр","1030132","94","4.88",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ИБУЛЕК сашети 600мг х 10бр","1030133","94","6.09",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АЦЦ еферв табл 600мг х 10бр","1030461","99","7.42",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","8.39",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","8.04",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КСИЗАЛ филм табл 5мг х 7бр(Бестамед)","1032816","100","3.38",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.41",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","6.17",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","6.92",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","5.04",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","3.94",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КЕТОНАЛ капс 50мг х 20бр","1033870","94","5.89",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","МИГ ДЖУНИЪР перорална суспензия 40мг/мл 100мл х 1бр","1034732","94","4.41",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.36",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","СТРЕПСИЛС ИНТЕНЗИВ ПОРТОКАЛ без захар табл за смучене х 16бр","1034899","98","4.39",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ПЮР СКИН сапун 100гр","1035002","83","6.67",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК КЕЪР паста за зъби 75мл","1035077","81","7.36",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","3.81",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.27",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.31",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","6.57",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","11.11",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","5.60",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","3.74",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ИНТИМО ХЕЛП мокри кърпи алое х 20бр","1036900","84","1.82",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АНАЛГИН МАКС сашети 1000мг х 20бр","1036936","96","6.65",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АНАЛГИН МАКС сашети 1000мг х 6бр","1036937","96","1.82",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","3.89",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","4.02",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","7.55",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ПАНАКТИВ БЕЙБИ 125мг супозитории х 5бр","1038798","94","3.18",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ПАНАКТИВ БЕЙБИ 60мг супозитории х 5бр","1038799","94","2.88",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","НИЗОРАЛ шампоан 2% 100мл","1039141","90","11.82",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КСИЛОДЕКС 1мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039190","97","3.66",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КСИЛОДЕКС 0.5мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039239","97","3.22",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АНГАЛ ЛИМОН спрей за устна лигавица 2мг/мл + 0.5мг/мл х 30мл","1039306","98","8.38",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АНГАЛ ЯГОДА ЗА ДЕЦА табл за смучене 5мг/1мг х 24бр","1039308","98","6.17",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","0.94",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","НУРОФЕН ФОРТЕ табл 400мг х 24бр","1039668","94","6.35",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КЕТОФЛЕКС инж разтвор 50мг/мл 2мл х 10бр","1040004","94","9.45",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","4.95",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ДИКЛАК МАКС 5% гел 150гр","1040706","95","12.43",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КЕТОДЕРМ лечебен шампоан 120мл","1040785","90","7.91",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ВОЛТАРЕН ЕМУЛГЕЛ гел 1.16% 100 г","1041032","95","9.42",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 120гр","1041093","95","7.97",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЛАКС перорални капки 7.5мг/мл 20мл","1041213","88","3.16",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","РЕСПИФОРТИН ефф табл 600мг х 10бр","1041318","99","3.78",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","3.22",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","4.10",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","7.02",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","МОБИЛАТ емулгел 2.32% 50г","1042055","95","5.47",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ПОМОРИН УАЙТЪНИНГ ФОРМУЛА паста за зъби 100мл","1042108","81","1.24",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.84",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","5.41",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ОЛИНТ ДУО спрей за нос 1мг/мл + 50мг/мл 10мл","1042282","97","5.74",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","4.99",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БИЛЕК ЧАЙ БИЛКОВ БРОНХОЛЕК сашети х 16бр","1042413","72","1.61",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","СЕНСОДИН ПРОНАМЕЛ паста за зъби за деца 2-6 години 50мл","1042527","81","4.12","2.88"
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","СЕНСОДИН ПРОНАМЕЛ паста за зъби за деца над 6 години  50мл","1042528","81","4.12","2.88"
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КЕТАЛГО филм табл 25мг х 10бр","1042726","94","3.90",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КИККА БОО мокри кърпи Алое вера и Пантенол х 80бр","1042947","84","1.14",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.03",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ без захар табл за смучене х 16бр","1043362","98","4.63",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","СЕНСОДИН КЛИНИКАЛ РИПЕЪР УАЙТ паста за зъби 75мл","1043609","81","7.14",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","8.10",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","5.55",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","4.93",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЕФИЗОЛ ИНТЕНЗ табл за смучене 8.75мг х 24бр","1044197","98","6.46",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","МОБИЛАТ емулгел 2.32% 180г","1044353","95","12.96",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ИЗВОРНА ВОДА БАЛДАРАН 1.5л","119","73","0.61",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БИОПРОГРАМА ЧАЙ МЕНТА","14207003","72","0.96",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БИОПРОГРАМА ЧАЙ МЕЧО ГРОЗДЕ","142070051","72","0.99",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БИОПРОГРАМА ЧАЙ МАЩЕРКА","142070053","72","1.16",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.96",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БИОПРОГРАМА ЧАЙ ЛЕКА НОЩ","14207008","72","0.80",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЕТИЛОВ СПИРТ 95% 1л","20000028","92","5.51",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БИОПРОГРАМА ЧАЙ БАБИНИ ЗЪБИ","20000196","72","1.69",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ДУЛКОЛАКС ПИКО капки 7.5мг 15мл","2000063","88","4.96",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЕТИЛОВ СПИРТ 70% 1л","20000996","92","4.65",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КЕТОКОНАЗОЛ/КЕТОЗАЛ/ шампоан 60мл","29001028","90","5.39",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БИОПРОГРАМА чай за диабетици с канела","3000346","72","0.99",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ВОЛТАРЕН Емулгел 1.16% гел 50г","31000856","95","6.00",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ х 30бр класик","7000011","72","3.37",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","КСИЗАЛ сол 5мг/мл 20мл","7000425","100","4.95",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ГЪМ ПАРОЕКС ПАСТА ЗА ЗЪБИ ГЕЛ 0.12% 75мл","7000427","81","3.56",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АЛЕРГОЗАН табл 25мг х 20бр","9020001","100","3.53",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АЛЕРГОЗАН крем 1% 18гр","9021003","91","4.16",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ФУРОТАЛГИН разтвор 5мл","9021024","101","5.47",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БИЗАКОДИЛ супозитории 10мг х 6бр","9021082","88","3.15",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АЛЕРГОЗАН инж разтвор 10мг/мл 2мл х 10бр","9022003","100","10.43",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АНАЛГИН инж разтвор 500мг/мл 2мл х 10бр","9022005","96","6.52",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БУСКОЛИЗИН инж разтвор 20мг/мл 1мл х 10бр","9022010","87","7.07",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БЕНАЛГИН табл 500мг х 20бр","9030014","96","2.42",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","БИЗАЛАКС филм табл 5мг х 30бр","9030016","88","2.06",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","СПАЗМАЛГОН табл х 20бр","9030104","87","3.43",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АЦЕТИЗАЛ табл 500мг х 20бр","9030167","96","1.40",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АЛМАГЕЛ суспензия 170мл","9040001","86","2.51",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","АЛМАГЕЛ А АКТАВИС сусп 170мл","9040002","86","3.77",""
"00182","Аптека Марешки Аксаково / 014 / гр. Аксаково, ул. Капитан Петко Войвода 2Б","ЙОДАСЕПТ унгв 90гр","9040085","92","3.53",""
