"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ОРАЛ Б Експерт четка за зъби МЕДИУМ 40","1011321","80","1.29",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АКНЕ АУТ САПУН 100гр","1011945","83","5.79",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","НАЗИК 50мг/1мг/гр назален спрей за възрастни 10мл","1012415","97","6.52",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","НАЗИК 50мг/0.5мг/гр назален спрей за деца 10мл","1012416","97","4.79",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЛАВЕНА БОЧКО ПАСТА ЗА ЗЪБИ КИДС МОМИЧЕ/ЯГОДА 75мл","1012822","81","1.54",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЛАВЕНА БОЧКО ПАСТА ЗА ЗЪБИ КИДС МОМЧЕ/ДЪВКА 75мл","1012823","81","1.54",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЗЕНАРО табл 5мг х 28бр","1013508","100","9.11",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДИАЛГИН сашета 1000мг х 6бр","1015212","96","2.70",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","МИГ 400 филм табл 400мг x 10бр","1015463","94","2.56",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДИАЛГИН сашета 1000мг х 20бр","1016016","96","7.65",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ПАРОДОНТАКС КЛАСИК паста за зъби 75мл","1016746","81","5.50","3.85"
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","САПУН НИЯ СЕРЕН 60гр","1017365","83","0.78",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КЕТОНАЛ инж р-р 100мг/2мл х 50бр","1017915","94","16.74",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ГЪМ ПАРОЕКС ПАСТА ЗА ЗЪБИ 0.06% 75мл","1018302","81","3.64",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","СИАФЕН сусп 20мг/мл 120мл","1019045","94","3.65",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КАФЕТИН МЕНСТРУАЛ филм табл 200мг х 10бр","1019299","94","3.35",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","НУРОФЕН табл 200мг х 24бр","1019521","94","5.30",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЙОДАСЕПТ унгв 40гр","1019744","92","3.07",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","СЕНСОДИН РИПЕЪР ЕНД ПРОТЕКТ паста за зъби 75мл","1019885","81","7.82",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ УАЙТАНИНГ ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ 50мл","1020022","81","4.93",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","НУРОФЕН сироп за деца 40мг/мл -ягода 100мл","1020049","94","5.57",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","БРУФЕН СР табл 800мг.х 30бр","1020323","94","6.65",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","БИЛКОВ ЧАЙ УСПОКОИТЕЛЕН филтър х 20бр","1020946","72","2.27",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.85",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.62",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","СТОПЕРАН капс 2мг х 8бр/НОВА","1022006","89","3.21",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.43",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ОТИРЕЛАКС капки за уши 15мл","1022160","101","3.98",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","5.35",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЛАВЕНА БОЧКО САПУН лавандула 75гр","1022761","83","0.99",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЛАВЕНА БОЧКО САПУН невен 75гр","1022769","83","0.99",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","БИОПРОГРАМА чай дребноцветна върбовка","1022921","72","1.79",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс  400мг х 10бр","1023211","94","4.98",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ КИДС ГЕЛООБРАЗНА ПАСТА ЗА ЗЪБИ ЗА ЗАЩИТА ОТ КАРИЕС С ФЛУРИНОЛ И ВКУС НА СВЕЖА ЯГОДА 50мл","1023759","81","4.70",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ детска паста за зъби с вкус на свежа ягода 2-6год 50мл ПРОМО","1023861","81","4.55",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","НУРОФЕН ФЕМИНА ФОРТЕ филм табл 512мг х 12бр","1024262","94","4.84",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ АНТИПЛАКА паста за зъби ПРОМО 75мл","1024352","81","4.38",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 40гр","1024454","95","5.15",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ИМОДИУМ ИНСТАНТ ородисп табл 2мг х 6бр","1025649","89","4.08",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДОЛОРЕН филм табл 200мг х 10бр","1026355","94","1.47",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АЦЦ сироп 20мг/мл 100мл","1026426","99","6.62",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДОЛОРЕН филм табл 400мг х 12бр","1026942","94","2.45",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ПОМОРИН КЛАСИК паста за зъби 100мл","1027148","81","1.14",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ПОМОРИН АНТИПАРОДОНТОЗА паста за зъби 100мл","1027149","81","1.14",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕУБИОТИК капс х 20бр","1028054","89","9.11",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АЦЕЦИС сашети 200мг х 20бр","1028066","99","4.99",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АЦЕЦИС АКУТ сашети 600мг х 10бр","1028067","99","6.01",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДИАЛГИН капки 500мг/мл 20мл","1028253","96","4.38",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ПРОБИЕН КИДС ЖЕЛИРАНИ МЕЧЕТА х 60бр","1029958","89","12.04",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75мг/доза разтвор 15мл","1030081","98","7.21",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ИБУЛЕК сашети 400мг х 10бр","1030132","94","5.40",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ИБУЛЕК сашети 600мг х 10бр","1030133","94","6.75",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ИБУРАПИД филм табл 400мг х 10бр","1030160","94","3.37",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ УАЙТАНИНГ КУУЛ ЛИМОН ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ С ВКУС НА СВЕЖ ЛИМОН 75мл","1030440","81","6.20",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АЦЦ еферв табл 600мг х 10бр","1030461","99","8.36",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.42",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","СТРЕПСИЛС ИНТЕНЗИВ пастили х 24бр","1031974","98","7.21",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","10.30",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КСИЗАЛ филм табл 5мг х 7бр(Бестамед)","1032816","100","4.04",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ АНТИ-ПЛАКА АНТИПЛАКОВА ПАСТА ЗА ЗЪБИ 50мл","1032999","81","4.51",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ ИНСПИРЕЙШЪН четка за зъби медиум ПРОМО","1033085","80","4.23",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.41",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","6.36",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.24",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","7.00",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КСИВОЗАН филм табл 5мг х 10бр","1033558","100","4.86",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ПАРОДОНТАКС КЪМПЛИЙТ ПРОТЕКТ паста за зъби 75мл","1033567","81","6.61",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.77",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.52",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДЕНТАИД ВИТИС АНТИКАРИЕС паста за зъби 100мл","1033884","81","5.55",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","7.07",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","МИГ ДЖУНИЪР перорална суспензия 40мг/мл 100мл х 1бр","1034732","94","4.36",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.36",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","СЕНСОДИН ЕКСТРА УАЙТЪНИНГ паста за зъби 75мл","1034839","81","5.50",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ КЛИНИК ЕРОЗИОН ПРОТЕКШЪН паста за зъби 75мл","1034977","81","5.92",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ УСПОКОЯВАЩА ПАСТА ЗА ЗЪБИ РАЗДРАЗНЕНИ ВЕНЦИ 75мл","1035074","81","6.91",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ МУЛТИЕКШЪН МУЛТИФУНКЦИОНАЛНА ПАСТА ЗА ЗЪБИ 75мл","1035076","81","6.53",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК КЕЪР паста за зъби 75мл","1035077","81","6.91",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЛАКАЛУТ АКТИВ паста за зъби 75мл + 25мл подарък","1035327","81","3.30",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.38",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.52",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ ПАСТА ЗА ЗЪБИ РАЗКРИВАЩА ПЛАКАТА 50мл ОС","1036216","81","5.78",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.56",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.34",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","12.84",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.76",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.35",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АНАЛГИН МАКС сашети 1000мг х 20бр","1036936","96","7.32",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.15",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ИБУЛЕК ЗА ДЕЦА 100мг/5мл перорална сусп х 120мл","1037617","94","3.71",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЛИМОН спрей 8.75мг/доза разтвор 15мл","1037781","98","7.21",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК ПРО ПАСТА ЗА ЗЪБИ 50мл","1037937","81","7.19",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕНТЕРОЛ капс 250мг х 30бр","1038032","89","14.82",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 10бр","1038160","94","5.34",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЛАКАЛУТ АКТИВ СЕНЗИТИВ паста за зъби 75мл","1038413","81","4.54",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ПАНАКТИВ БЕЙБИ 125мг супозитории х 5бр","1038798","94","3.26",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ПАНАКТИВ БЕЙБИ 60мг супозитории х 5бр","1038799","94","2.90",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ИБУПРОМ ЗА ДЕЦА 6+ табл 200мг х 10бр","1039080","94","3.18",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДИАРИД ПРО табл 2мг х 10бр","1039091","89","2.87",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КСИЛОДЕКС 1мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039190","97","4.79",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КСИЛОДЕКС 0.5мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039239","97","4.58",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕНТЕРОЛ прах за перорална сусп 250мг х 6бр","1039305","89","4.37",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АНГАЛ ЛИМОН спрей за устна лигавица 2мг/мл + 0.5мг/мл х 30мл","1039306","98","9.33",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АНГАЛ МЕД табл за смучене 5мг/1мг х 24бр","1039307","98","6.56",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","АНГАЛ ЯГОДА ЗА ДЕЦА табл за смучене 5мг/1мг х 24бр","1039308","98","7.00",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЛОПЕРАМИД ЕКОФАРМ табл 2мг х 10бр","1039439","89","2.50",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КСИЗАЛ перорален разтвор 0.5мг/мл 200мл","1039669","100","4.99",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДРОПЛЕКС капки за уши разтвор 15мл","1039748","101","3.77",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ БИО УАЙТАНИНГ ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ 100мл","1039771","81","7.89",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КЕТОФЛЕКС инж разтвор 50мг/мл 2мл х 10бр","1040004","94","9.45",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДИКЛОФЛЕКС 5% гел флакон 50гр","1040104","95","6.68",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 12бр","1040324","94","6.88",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.08",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КСАЛЕРГАН 5мг/мл перорални капки разтвор 20 мл","1040383","100","4.86",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.75",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КСАЛЕРГАН филм табл 5мг х 20бр","1040575","100","7.76",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЛАКАЛУТ ПЪРФЕКТ УАЙТ паста за зъби 75мл","1040625","81","3.59",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.07",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","КЕТОДЕРМ лечебен шампоан 120мл","1040785","90","8.23",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЛАКАЛУТ МУЛТИ ЕФЕКТ ПЛЮС паста за зъби 75мл","1040858","81","3.59",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ИБУЛЕК сашети 200мг х 10бр","1040997","94","4.05",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ВОЛТАРЕН ЕМУЛГЕЛ гел 1.16% 100 г","1041032","95","9.79",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 120гр","1041093","95","8.06",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ БЕЙБИ ДЕТСКА БИО ПАСТА ЗА ЗЪБИ 6м - 2год 30мл/Промо","1041138","81","4.16",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ КЛИНИК СЕНСИЛИЙВ паста за зъби 50мл","1041158","81","6.48",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ТРАКТУС 600мг прах за перорален разтвор сашети х 10бр","1041202","99","5.92",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЛАКС перорални капки 7.5мг/мл 20мл","1041213","88","4.26",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","РЕСПИФОРТИН ефф табл 600мг х 10бр","1041318","99","7.09",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.79",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.04",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.37",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","8.17",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.30",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ПОМОРИН УАЙТЪНИНГ ФОРМУЛА паста за зъби 100мл","1042108","81","1.24",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.64",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ЕЛГИДИУМ АНТИ-КАРИЕС ПАСТА ЗА ЗЪБИ ЗА ЗАЩИТА ОТ КАРИЕС 75мл","1042229","81","6.35",""
"55871","Аптека Марешки Перник 3 / 175 / кв. Изток, ул. Рига 8","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","7.78",""
