"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75мг/доза разтвор 15мл","1030081","98","7.21",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ИБУЛЕК сашети 400мг х 10бр","1030132","94","5.40",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ИБУЛЕК сашети 600мг х 10бр","1030133","94","6.75",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ИБУРАПИД филм табл 400мг х 10бр","1030160","94","3.65",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ УАЙТАНИНГ КУУЛ ЛИМОН ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ С ВКУС НА СВЕЖ ЛИМОН 75мл","1030440","81","6.20",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АЦЦ еферв табл 600мг х 10бр","1030461","99","8.36",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.42",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","СТРЕПСИЛС ИНТЕНЗИВ пастили х 24бр","1031974","98","7.21",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","10.30",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","КСИЗАЛ филм табл 5мг х 7бр(Бестамед)","1032816","100","4.04",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ АНТИ-ПЛАКА АНТИПЛАКОВА ПАСТА ЗА ЗЪБИ 50мл","1032999","81","4.88",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.41",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","7.00",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.24",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","7.00",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.77",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.52",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ДЕНТАИД ВИТИС ОРТОДОНТИК паста за зъби 100мл","1033886","81","5.13",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","7.08",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.36",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ УСПОКОЯВАЩА ПАСТА ЗА ЗЪБИ РАЗДРАЗНЕНИ ВЕНЦИ 75мл","1035074","81","6.91",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ МУЛТИЕКШЪН МУЛТИФУНКЦИОНАЛНА ПАСТА ЗА ЗЪБИ 75мл","1035076","81","6.53",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.38",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ ДЖУНИЪР ГЕЛООБРАЗНА паста за зъби 7-12г С МЕК МЕНТОВ АРОМАТ 50мл","1035975","81","5.07",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.53",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ ПАСТА ЗА ЗЪБИ РАЗКРИВАЩА ПЛАКАТА 50мл ОС","1036216","81","6.76",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.66",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.34",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","12.84",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.76",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.30",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ИНТИМО ХЕЛП мокри кърпи алое х 20бр","1036900","84","1.88",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","9.20",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.16",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК ПРО ПАСТА ЗА ЗЪБИ 50мл","1037937","81","7.36",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕНТЕРОЛ капс 250мг х 30бр","1038032","89","14.82",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 10бр","1038160","94","5.34",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ИБУПРОМ ЗА ДЕЦА 6+ табл 200мг х 10бр","1039080","94","3.18",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","КСИЛОДЕКС 1мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039190","97","4.79",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕНТЕРОЛ прах за перорална сусп 250мг х 6бр","1039305","89","4.37",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АНГАЛ ЛИМОН спрей за устна лигавица 2мг/мл + 0.5мг/мл х 30мл","1039306","98","9.33",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АНГАЛ МЕД табл за смучене 5мг/1мг х 24бр","1039307","98","7.00",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АНГАЛ ЯГОДА ЗА ДЕЦА табл за смучене 5мг/1мг х 24бр","1039308","98","7.00",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ДРОПЛЕКС капки за уши разтвор 15мл","1039748","101","3.77",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","КЕТОФЛЕКС инж разтвор 50мг/мл 2мл х 10бр","1040004","94","9.59",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ДИКЛОФЛЕКС 5% гел флакон 50гр","1040104","95","6.68",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 12бр","1040324","94","6.88",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.08",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.75",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.07",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ИБУЛЕК сашети 200мг х 10бр","1040997","94","4.05",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ БЕЙБИ ДЕТСКА БИО ПАСТА ЗА ЗЪБИ 6м - 2год 30мл/Промо","1041138","81","3.17",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ КЛИНИК СЕНСИЛИЙВ паста за зъби 50мл","1041158","81","7.00",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЛАКС перорални капки 7.5мг/мл 20мл","1041213","88","4.26",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.79",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.03",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.37",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","8.17",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.30",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.64",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ АНТИ-КАРИЕС ПАСТА ЗА ЗЪБИ ЗА ЗАЩИТА ОТ КАРИЕС 75мл","1042229","81","4.77",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","7.78",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ОЛИНТ ДУО спрей за нос 1мг/мл + 50мг/мл 10мл","1042282","97","6.18",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.58",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ без захар табл за смучене х 16бр","1043362","98","4.96",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ 4в1 четка за зъби медиум","1043720","80","10.02",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.26",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.04",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.29",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","КРИСПА САПУН ДОКТОРСКИ С УРЕА 100гр","1044064","83","1.18",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","КРИСПА САПУН ГЛИЦЕРИН 100гр","1044065","83","1.53",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","МОБИЛАТ емулгел 2.32% 180г","1044353","95","18.70",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕФИЗОЛ ИНТЕНЗ спрей за уста 8.75мг/доза 15мл","1044808","98","7.27",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА ЧАЙ МЕНТА","14207003","72","0.96",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА ЧАЙ РОДОПСКИ","14207005","72","0.85",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА ЧАЙ МЕЧО ГРОЗДЕ","142070051","72","1.00",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА ЧАЙ ЖЪЛТ КАНТАРИОН","142070052","72","0.91",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.96",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА ЧАЙ ЗЪРНАСТЕЦ","142070061","72","1.29",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА ЧАЙ ЛИПОВ ЦВЯТ","14207007","72","2.27",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА ЧАЙ СТАРОПЛАНИНСКИ","1420700811","72","0.85",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА ЧАЙ СЕНА","14207011","72","0.95",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕТИЛОВ СПИРТ 95% 1л","20000028","92","6.29",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА ЧАЙ БАБИНИ ЗЪБИ","20000196","72","1.69",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ДУЛКОЛАКС ПИКО капки 7.5мг 15мл","2000063","88","5.75",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕТИЛОВ СПИРТ 70% 1л","20000996","92","5.23",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","КЕТОКОНАЗОЛ/КЕТОЗАЛ/ шампоан 60мл","29001028","90","7.17",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА чай за диабетици с канела","3000346","72","0.99",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЕЛГИДИУМ ИЗБЕЛВАЩА ЧЕТКА ЗА ЗЪБИ МЕДИУМ","50000791","80","6.07",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ х 30бр класик","7000011","72","3.10",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА ЧАЙ ШИПКА","70000684","72","1.02",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ/с бамбукови връхчета/х 30бр","9000120","72","4.27",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИОПРОГРАМА чай БИОБРОНХО","9000153","72","0.99",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АЛЕРГОЗАН табл 25мг х 20бр","9020001","100","3.73",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АЛЕРГОЗАН крем 1% 18гр","9021003","91","4.08",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ФУРОТАЛГИН разтвор 5мл","9021024","101","5.82",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ФЕЛОРАН СОФАРМА гел 1% 60гр","9021085","95","4.07",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АЛЕРГОЗАН инж разтвор 10мг/мл 2мл х 10бр","9022003","100","11.09",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АНАЛГИН инж разтвор 500мг/мл 2мл х 10бр","9022005","96","6.94",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БУСКОЛИЗИН инж разтвор 20мг/мл 1мл х 10бр","9022010","87","7.44",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БЕНАЛГИН табл 500мг х 20бр","9030014","96","2.65",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИЗАЛАКС филм табл 5мг х 30бр","9030016","88","2.21",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","СПАЗМАЛГОН табл х 20бр","9030104","87","3.85",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АЦЕТИЗАЛ табл 500мг х 20бр","9030167","96","1.34",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","АЛМАГЕЛ А АКТАВИС сусп 170мл","9040002","86","3.88",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЙОДАСЕПТ унгв 90гр","9040085","92","4.27",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","БИЛКОВ ЧАЙ БРОНХОЛИН филтър х 20бр","99901017","72","2.27",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ЧАЙ ЗА ОТСЛАБВАНЕ ИНХУА МАКС х 32бр","99906011","72","4.87",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ОТИПАКС капки за уши","BIOC001","101","3.91",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","НУРОФЕН СИРОП ЗА ДЕЦА С ВКУС НА ПОРТОКАЛ 100мг/5мл 100мл","BOO0006","94","4.04",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","НУРОФЕН табл 200мг х 12бр","BOO0007","94","3.27",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","НУРОФЕН СТОПКОЛД табл х 12бр","BOO0008","94","4.27",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","НУРОФЕН ФОРТЕ табл 400мг х 12бр","BOON0011","94","4.19",""
"55871","Аптека Марешки Перник / 494 / гр. Перник, ул.Кракара 52","ХЕКСАЛГИН сол.500мг/мл  - 20мл","HEXA025","96","5.19",""
