"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СЕНСОДИН РИПЕЪР ЕНД ПРОТЕКТ УАЙТЪНИНГ паста за зъби 75мл","1020890","81","7.82",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИЛКОВ ЧАЙ УСПОКОИТЕЛЕН филтър х 20бр","1020946","72","2.27",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.85",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.62",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СТОПЕРАН капс 2мг х 8бр/НОВА","1022006","89","3.21",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.53",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ детска паста за зъби горски плод 50мл ПРОМО","1022077","81","3.29",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ОТИРЕЛАКС капки за уши 15мл","1022160","101","3.98",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","5.35",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЛАВЕНА БОЧКО САПУН лавандула 75гр","1022761","83","0.99",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИОПРОГРАМА чай дребноцветна върбовка","1022921","72","1.80",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СЕНСОДИН КОМПЛИЙТ ПРОТЕКШЪН паста за зъби 75мл","1023168","81","7.82",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс  400мг х 10бр","1023211","94","4.98",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ КИДС ГЕЛООБРАЗНА ПАСТА ЗА ЗЪБИ ЗА ЗАЩИТА ОТ КАРИЕС С ФЛУРИНОЛ И ВКУС НА СВЕЖА ЯГОДА 50мл","1023759","81","5.16",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ детска паста за зъби с вкус на свежа ягода 2-6год 50мл ПРОМО","1023861","81","3.29",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 40гр","1024454","95","5.30",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ИМОДИУМ ИНСТАНТ ородисп табл 2мг х 6бр","1025649","89","4.08",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ДОЛОРЕН филм табл 200мг х 10бр","1026355","94","1.47",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АЦЦ сироп 20мг/мл 100мл","1026426","99","7.07",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ДОЛОРЕН филм табл 400мг х 12бр","1026942","94","2.45",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АЦЕЦИС АКУТ сашети 600мг х 10бр","1028067","99","6.19",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ДИАЛГИН капки 500мг/мл 20мл","1028253","96","4.45",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ПРОБИЕН КИДС ЖЕЛИРАНИ МЕЧЕТА х 60бр","1029958","89","12.03",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75мг/доза разтвор 15мл","1030081","98","7.43",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ИБУЛЕК сашети 400мг х 10бр","1030132","94","5.56",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ИБУЛЕК сашети 600мг х 10бр","1030133","94","5.76",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ УАЙТАНИНГ КУУЛ ЛИМОН ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ С ВКУС НА СВЕЖ ЛИМОН 75мл","1030440","81","6.20",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АЦЦ еферв табл 600мг х 10бр","1030461","99","8.61",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.70",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СТРЕПСИЛС ИНТЕНЗИВ пастили х 24бр","1031974","98","7.43",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АЛМИРАЛ гел 1.16% 100гр","1032078","95","7.16",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","10.60",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СЕНСОДИН РАПИД РЕЛИФ паста за зъби 75мл","1032779","81","7.82",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","КСИЗАЛ филм табл 5мг х 7бр(Бестамед)","1032816","100","4.17",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ АНТИ-ПЛАКА АНТИПЛАКОВА ПАСТА ЗА ЗЪБИ 50мл","1032999","81","4.51",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.57",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","6.55",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.52",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","7.21",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ АНТИПЛАКА паста за зъби ПРОМО 50мл","1033468","81","3.57",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ПАРОДОНТАКС КЪМПЛИЙТ ПРОТЕКТ паста за зъби 75мл","1033567","81","6.61",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.92",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.71",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","6.95",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.49",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СТРЕПСИЛС ИНТЕНЗИВ ПОРТОКАЛ без захар табл за смучене х 16бр","1034899","98","5.10",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ УСПОКОЯВАЩА ПАСТА ЗА ЗЪБИ РАЗДРАЗНЕНИ ВЕНЦИ 75мл","1035074","81","6.91",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ МУЛТИЕКШЪН МУЛТИФУНКЦИОНАЛНА ПАСТА ЗА ЗЪБИ 75мл","1035076","81","6.35",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК КЕЪР паста за зъби 75мл","1035077","81","6.91",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ПАРОДОНТАКС КЪМПЛИЙТ ПРОТЕКТ УАЙТ паста за зъби 75мл","1035234","81","6.61",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.51",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ ДЖУНИЪР ГЕЛООБРАЗНА паста за зъби 7-12г С МЕК МЕНТОВ АРОМАТ 50мл","1035975","81","5.08",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.52",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ ПАСТА ЗА ЗЪБИ РАЗКРИВАЩА ПЛАКАТА 50мл ОС","1036216","81","5.78",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.67",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.56",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","13.22",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.96",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АКВАФРЕШ БИГ ТИЙТ паста за зъби за деца от 6 до 8год. 50мл","1036712","81","3.56",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АКВАФРЕШ АДВАНС паста за зъби за деца от 9 до 12год. 75мл","1036715","81","3.38","2.37"
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.42",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АНАЛГИН МАКС сашети 1000мг х 20бр","1036936","96","7.54",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","9.48",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.34",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ КЛИНИК СЕНСИЛИЙВ паста за зъби 75мл","1037185","81","6.29",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ИБУЛЕК ЗА ДЕЦА 100мг/5мл перорална сусп х 120мл","1037617","94","3.82",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК ПРО ПАСТА ЗА ЗЪБИ 50мл","1037937","81","7.19",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.76",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 10бр","1038160","94","5.50",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЛАКАЛУТ АКТИВ СЕНЗИТИВ паста за зъби 75мл","1038413","81","4.54",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.46",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ПАНАКТИВ БЕЙБИ 125мг супозитории х 5бр","1038798","94","3.36",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ИБУПРОМ ЗА ДЕЦА 6+ табл 200мг х 10бр","1039080","94","3.29",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ МУЛТИ ЕКШЪН паста за зъби ПРОМО 75 мл","1039140","81","4.93",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.87",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","КСИЛОДЕКС 1мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039190","97","4.94",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","КСИЛОДЕКС 0.5мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039239","97","4.72",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕНТЕРОЛ прах за перорална сусп 250мг х 6бр","1039305","89","4.50",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АНГАЛ ЯГОДА ЗА ДЕЦА табл за смучене 5мг/1мг х 24бр","1039308","98","6.81",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЛАКАЛУТ ДЕТСКА паста за зъби 0-2г 55мл","1039374","81","3.59",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЛАКАЛУТ ДЕТСКА паста за зъби 2-6г 55мл","1039375","81","3.59",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЛОПЕРАМИД ЕКОФАРМ табл 2мг х 10бр","1039439","89","2.57",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","НУРОФЕН ФОРТЕ табл 400мг х 24бр","1039668","94","7.48",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","КСИЗАЛ перорален разтвор 0.5мг/мл 200мл","1039669","100","5.14",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЛАКАЛУТ АКТИВ ЗДРАВ ЕМАЙЛ паста за зъби 75мл","1039699","81","4.25",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ДИКЛОФЛЕКС 5% гел флакон 50гр","1040104","95","6.88",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 12бр","1040324","94","7.09",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.32",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.61",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","Аквафреш паста за зъби Фреш и Минт 125мл","1040559","81","2.70",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","Аквафреш паста за зъби Милд и Минт 125мл","1040560","81","2.70",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","КСАЛЕРГАН филм табл 5мг х 20бр","1040575","100","8.00",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЛАКАЛУТ ПЪРФЕКТ УАЙТ паста за зъби 75мл","1040625","81","3.59",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.46",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЛАКАЛУТ МУЛТИ ЕФЕКТ ПЛЮС паста за зъби 75мл","1040858","81","3.59",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ПАРОДОНТАКС АКТИВ ГЪМ РИПЕЪР паста за зъби 75мл","1040963","81","6.61",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ПАРОДОНТАКС АКТИВ ГЪМ РИПЕЪР УАЙТ паста за зъби 75мл","1040964","81","6.60",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ИБУЛЕК сашети 200мг х 10бр","1040997","94","4.17",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ВОЛТАРЕН ЕМУЛГЕЛ гел 1.16% 100 г","1041032","95","9.51",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ ТАЙМЕР ПАСТА ЗА ЗЪБИ 50мл/Промо","1041139","81","3.75",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЛАКС перорални капки 7.5мг/мл 20мл","1041213","88","4.39",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","РЕСПИФОРТИН ефф табл 600мг х 10бр","1041318","99","7.31",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.94",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.22",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.47",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","7.64",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.54",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.75",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕЛГИДИУМ АНТИ-КАРИЕС ПАСТА ЗА ЗЪБИ ЗА ЗАЩИТА ОТ КАРИЕС 75мл","1042229","81","5.96",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","6.98",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ОЛИНТ ДУО спрей за нос 1мг/мл + 50мг/мл 10мл","1042282","97","6.37",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.75",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СЕНСОДИН КЛИНИКАЛ РИПЕЪР паста за зъби 75мл","1042365","81","7.82",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СЕНСОДИН ПРОНАМЕЛ паста за зъби за деца 2-6 години 50мл","1042527","81","4.51","3.16"
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СЕНСОДИН ПРОНАМЕЛ паста за зъби за деца над 6 години  50мл","1042528","81","4.51","3.16"
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.67",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ без захар табл за смучене х 16бр","1043362","98","5.11",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СЕНСОДИН КЛИНИКАЛ РИПЕЪР УАЙТ паста за зъби 75мл","1043609","81","7.82",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","СЕНСОДИН КЪМПЛИЙТ ПРОТЕКШЪН УАЙТ паста за зъби 75мл","1043610","81","7.82","5.47"
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.54",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.28",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.45",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕФИЗОЛ ИНТЕНЗ табл за смучене 8.75мг х 24бр","1044197","98","6.65",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АКВАФРЕШ ЛОНГ ЛАСТИНГ УАЙТ РЕНЮ паста за зъби 75мл","1044202","81","3.56","2.49"
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","АКВАФРЕШ ДИЙП КЛИЙН УАЙТ РЕНЮ паста за зъби 75мл","1044203","81","3.56","2.49"
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","МОБИЛАТ емулгел 2.32% 180г","1044353","95","19.26",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕФИЗОЛ ИНТЕНЗ спрей за уста 8.75мг/доза 15мл","1044808","98","7.49",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ИЗВОРНА ВОДА БАЛДАРАН 1.5л","119","73","0.61",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИОПРОГРАМА ЧАЙ МЕНТА","14207003","72","0.95",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИОПРОГРАМА ЧАЙ РОДОПСКИ","14207005","72","0.86",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИОПРОГРАМА ЧАЙ МЕЧО ГРОЗДЕ","142070051","72","0.99",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИОПРОГРАМА ЧАЙ МАЩЕРКА","142070053","72","1.16",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.95",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИОПРОГРАМА чай Ройбос х 20бр","142070057","72","2.53",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИОПРОГРАМА ЧАЙ ЛЕКА НОЩ","14207008","72","0.80",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИОПРОГРАМА ЧАЙ СТАРОПЛАНИНСКИ","1420700811","72","0.85",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИОПРОГРАМА ЧАЙ СЕНА","14207011","72","0.95",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИЛКОВ ЧАЙ БЕБЕЗАН филтър х 20бр","14307005","72","2.26",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","ЕТИЛОВ СПИРТ 95% 1л","20000028","92","6.29",""
"40909","Аптека Марешки Автогара / 639 / гр. Кърджали, бул.България 87","БИОПРОГРАМА ЧАЙ БАБИНИ ЗЪБИ","20000196","72","1.70",""
