"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"10447","КЛАСИКО ЦЕНТЪР - БАЧО КИРО 16","КРЪСТЕВ МАКАРОНИ МИДИ 400Г","093498","36","0.63","0.51"
"10447","КЛАСИКО ЦЕНТЪР - БАЧО КИРО 16","КРЪСТЕВ МАКАРОНИ СПИРАЛИ 400Г *25","093499","36","0.63","0.51"
"10447","КЛАСИКО ЦЕНТЪР - БАЧО КИРО 16","Ш-Н НИВЕА 250МЛ АКТИВ КЛИЙН","093881","82","4.95","3.42"
"10447","КЛАСИКО ЦЕНТЪР - БАЧО КИРО 16","БИРА ЗАГОРКА 2Л","094172","74","1.61","1.43"
"10447","КЛАСИКО ЦЕНТЪР - БАЧО КИРО 16","ВИНО ЕТНО СОВИНЬОН БЛАН И МИСКЕТ 750МЛ","094369","75","4.67",""
"10447","КЛАСИКО ЦЕНТЪР - БАЧО КИРО 16","ВИНО ЕТНО ШАРДОНЕ 750МЛ","094370","75","4.67",""
"10447","КЛАСИКО ЦЕНТЪР - БАЧО КИРО 16","ДОМАТИ БЕЛЕНИ КУБЧЕТА 260Г СТ.Б.*8","095060","48","1.27","1.09"
"10447","КЛАСИКО ЦЕНТЪР - БАЧО КИРО 16","Ш-Н ФРУКТИС 250МЛ РИПЕЪР","095168","82","4.09","2.80"
"10447","КЛАСИКО ЦЕНТЪР - БАЧО КИРО 16","БРАШНО ТОПАЗ ТИП 500 1КГ КЛАСИК","095208","40","0.99","0.85"
"10447","КЛАСИКО ЦЕНТЪР - БАЧО КИРО 16","ВИНО ВИЛА ЯМБОЛ МАВРУД 0.75","095449","76","4.44","3.83"
"10447","КЛАСИКО ЦЕНТЪР - БАЧО КИРО 16","БЕБ.КЪРПИ ЛАРА С КАПАК 120БР ЛАЙКА","095832","84","1.53",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","MERILYN SLIMS PINK","000032","78","3.17",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","KING RED","000048","78","2.97",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","MERILYN SLIMS BLUE","000071","78","3.17",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ОЦЕТ КУЛИНАР 0.7 Л","000173","44","1.25",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Р-Я ПЕЩЕРА ГРОЗДОВА 0.7 Л","000175","77","7.34","5.87"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Р-Я ПЕЩЕРА ОТЛЕЖАЛА 0.7 Л","000181","77","8.29","6.64"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ШАТО КОПСА СОВИНЬОН БЛАН СИНГЪЛ ВИНЯРД 750МЛ","000273","75","11.86",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ШАТО КОПСА СТРАДИВАРИУС СЕЛЕКШЪН БЛАН КАРЛОВО 750МЛ","000274","75","9.64",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Р-Я МУСКАТОВА ШАТО КОПСА ОТ РОЗОВАТА ДОЛИНА 700МЛ","000280","77","8.74","7.15"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ШАТО КОПСА МУСКАТ ЗЕЙЛА 750МЛ","000291","75","8.07",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","МВ ГОРНА БАНЯ 1.5 Л","000344","73","0.62","0.52"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ЕЛСЕВ 250МЛ ПОДСИЛВАЩ ЧЕРЕН","000371","82","5.16",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ОЦЕТ КУЛИНАР ЯБЪЛКОВ 0.7","000419","45","1.25",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З КОЛГЕЙТ МАКС УАЙТ 75МЛ","000510","81","2.86","1.99"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЯМБОЛСКА ГРОЗДОВА 0.7  +","000623","77","6.59",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КОРИ ТОЧЕНИ БЕЛЛА 400Г","000808","5","1.78",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КОРИ ТОЧЕНИ ФАМИЛИЯ 500Г","000809","5","2.04",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО МЕЗЕК ШАРДОНЕ 0.75Л","000825","75","6.49",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ОЦЕТ ЯБЪЛКОВ ВТ 0.7Л","000889","45","1.40",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ОЦЕТ ЯБЪЛКОВ ВТ 0.7 С МЕД","000890","45","1.63",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ВЕРАНО АЗУР БЯЛО СОВ.БЛАН И ВИОНЕ 0,75","000921","75","6.34",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВЕРЕЯ ПРЯСНО МЛЯКО 3% 1Л","001065","6","1.66","1.40"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО САЙКЪЛ КАБЕРНЕ&МЕРЛО 0.75","001115","76","5.85","4.79"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО САЙКЪЛ МЕРЛО&ПИНО НОАР 0.75","001116","76","5.85","4.79"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","С-М СЕРВИЛАТ ЕМ","001125","28","8.94",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КЕН КРЕНВИРШ","001133","26","6.03",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Б-ТИ ОБИКНОВЕНИ РОДЕН КРАЙ 190ГР *15","001149","66","1.07","0.84"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ХЛЯБ СТРАЖИЦА СТАРА ЗАГОРА 650Г","001298","1","0.84",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ХЛЯБ СТРАЖИЦА ТИПОВ 500Г","001302","4","0.78",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ХЛЯБ СТРАЖИЦА ДОБРУДЖА  650Г","001303","2","0.84",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЛИМОН","001355","50","2.68",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","БАНАН","001356","52","1.66","1.69"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЛУК ЗРЯЛ","001359","55","0.82",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЯБЪЛКА ЗЛАТНА ПРЕВЪЗХОДНА ИТАЛИЯ","001363","53","2.20",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ДОМАТ ЧЕРВЕН","001364","54","2.69",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЧЕСЪН ЕДЪР","001370","59","4.35",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","МОРКОВИ","001373","56","1.02",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЗЕЛЕ","001376","57","0.59",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ГРОЗДЕН 0.7","001459","77","6.44",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","СВ ПЪРЖОЛА ОТ БУТ","001573","19","6.64",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ХЛЯБ РЕСЕН БЪЛГАРИЯ 650Г","001638","1","0.96",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ХЛЯБ РЕСЕН ДОБРУДЖА 650Г","001639","2","0.96",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО БРАТЯ МИНКОВИ МЕРЛО 0,75","001790","76","10.79",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ФРУКТИС 250МЛ КОЛОР РЕЗИСТ","001816","82","4.09","2.80"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ФРУКТИС 250МЛ ГРОУ СТРОНГ","001817","82","4.09","2.80"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО МЕХАНДЖИЙСКО 0.75 КАРНОБАТ ЧЕРВЕНО","001856","76","1.58",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ТЕЛЕШКО МЕСО ЗА ГОТВЕНЕ","001900","24","12.52",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","САПУН ПАЛМОЛИВ 90Г МАСЛИНА","001972","83","1.15","0.66"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З БИЛКАДЕНТ ДЕТСКА СИНЯ 6+","002017","81","2.20",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","САПУН ПАЛМОЛИВ 90Г МЛЯКО И РОЗА","002097","83","1.15","0.66"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З КОЛГЕЙТ ПРОПОЛИС 75МЛ","002333","81","1.66",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ОЦЕТ ВИНЕН ВТ 0.7Л *12","002447","44","1.40",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н АРОМА НАТУРАЛ 400МЛ АЛОЕ ВЕРА","002569","82","1.94","1.50"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЯБЪЛКА ЧЕРВЕНА ПРЕВЪЗХОДНА","002638","53","1.99",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З СЕНЗОДИН 75МЛ ЕКСТРА ИЗБЕЛВАЩА","002837","81","5.82",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","САПУН ДАФ 90Г ШИЙ","002935","83","1.94","1.02"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","МИЛТЕКС МАСЛО ВАРНА ЕКСТРА  0.125","003102","12","1.53",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КРЪСТЕВ БОБ ЕКСТРА 1КГ *10","003137","33","3.14",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","БЛЕЙЗИ ЗА СЪДОВЕ 400МЛ БОРОВИНКА","003208","79","1.43","1.15"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЯБЪЛКА ГРЕЙСМИТ","003441","53","1.99",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ЕТНО КАБЕРНЕ И МАВРУД 0.75","003638","76","4.67",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З БИЛКА ПАРОДОНТ ПРОТЕКТ 75МЛ","003695","81","2.61",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ДБ ШАРДОНЕ 0.75Л","003737","75","4.90","4.10"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ХИШ 330МЛ ОКЕАН","003817","82","6.52","4.44"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ХИШ 330МЛ УСПОКОЯВАЩ","004070","82","6.52","4.44"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","БАРИЛА СПАГЕТИ  №3 500ГР","004105","37","1.68",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","БАРИЛА СПАГЕТИ №5 500ГР","004106","37","1.68",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Б-ТИ ОБИКНОВЕНИ ИЗГРЕВ 182 Г  *36","004355","66","0.92",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Б-ТИ ОБ. 120Г ПОБЕДА Б-С *48","004356","66","0.65",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ШАУМА 250МЛ ВЪЗСТАНОВЯВАНЕ И ГРИЖА","004510","82","3.22","2.14"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО МЕНАДА ШАРДОНЕ 0.75","004572","75","4.55","3.85"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н САЯЗ 440МЛ КЕРАТИН","004634","82","6.70","3.29"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ШАУМА 400МЛ ОСВЕЖАВАЩ","004658","82","4.60","2.69"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ШАУМА 400МЛ МЪЖКИ СПОРТ","004665","82","4.60","2.69"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ОХЛАДЕНО ПИЛ.ФИЛЕ ПИМЕНС МАЛКА ТАР.","004673","16","7.82",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ОХЛАДЕН0 ПИЛ.БУТ ПИМЕНС ТАР.","004674","17","4.34",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ШАТО 0.75 КАРНОБАТ ТРАМИНЕР","004717","75","4.09",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ЕЛСЕВ 250МЛ БОЯД.КОСА","004725","82","5.16",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО СУНГУРЛАРСКИ МИСКЕТ 0.75","004738","75","3.98",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Б-ТИ ОБИКНОВЕНИ РОДЕН КРАЙ 120ГР *15","004767","66","0.74",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ВИЛА ЯМБОЛ ШАРДОНЕ 0.75","004791","75","4.44","3.83"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ПАЛМОЛИВ 350МЛ 2 В 1 +","004869","82","2.63","1.53"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","KING ONYX RED 100","005348","78","3.07",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","KING ONYX BLUE 100","005352","78","3.07",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З КОЛГЕЙТ УАЙТЪНИНГ 75МЛ","005399","81","1.66",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З СЕНЗОДИН 75МЛ ВЪЗСТАНОВЯВАНЕ И ЗАЩИТА-","005431","81","8.23","5.82"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","СВА ЧАЙ 20Г ЛАЙКА","005443","72","0.51",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","БИРА КАМЕНИЦА 2Л СВЕТЛО","005549","74","1.63","1.33"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Р-Я КАЙЛЪШКА 0.7","005655","77","7.99",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЧАЙ БИОПРОГРАМА ЛАЙКА","005663","72","1.15",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КРОАСАН 7 ДЕЙС МАКС КРЕМ БРЮЛЕ 92Г *20","005780","67","0.82","0.71"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО МЕНАДА ЧЕРГА БЯЛО 0.75","006013","75","6.85","5.11"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Д ЛИНДТ ЛИНДОР 100Г МЛЕЧЕН","006150","69","3.45",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО КУАНТУМ ШАРДОНЕ 0.75","006214","75","5.93",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","MERILYN SLIMS WHITE","006215","78","3.17",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО КУАНТУМ СИРА И КАБЕРНЕ 0.75","006237","76","5.93",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ШАУМА 400МЛ ВЪЗСТАНОВЯВАНЕ И ГРИЖА","006377","82","4.60","2.69"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","С-М ХАМБУРГСКИ НАРОДЕН 300ГР","006460","27","1.78",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО КОНТЕНПЛЕЙШЪН СОВ.БЛАН 0,75","006562","75","8.58",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЧАЙ БИОПРОГРАМА ПРИ ГРИП И ПРОСТУДА","006576","72","1.22",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ПЕНТАГРАМ СИРА 0.75","006609","76","6.35","5.35"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО МЕНАДА ЧЕРГА ЧЕРВЕНО 0.75","006619","76","6.85","5.11"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ШАУМА 250МЛ МЪЖКИ","006718","82","3.22","2.14"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","С-М КАМЧИЯ НАРОДЕН 300ГР","006806","27","1.78",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","С-М ТЕЛЕШКИ НАРОДЕН 300ГР","006807","27","1.78",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КРОАСАН 7 ДЕЙС МАКС КАКАО 92Г *20","006841","67","0.82","0.71"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Б-ТИ ДЕТСТВО МОЕ 130Г ОБИКНОВЕНИ","006864","66","0.63",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Б-ТИ ДЕТСТВО МОЕ 200Г ОБИКНОВЕНИ","006865","66","0.92","0.79"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЕЛЕНА КИСЕЛО МЛЯКО 2%","006869","7","0.74",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З ПАРАДОНТАКС 75МЛ КЛАСИК","006891","81","5.82",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З СЕНЗОДИН 75МЛ ВЪЗСТАНОВЯВАНЕ И ЗАЩИТА ИЗБЕЛВАЩА","006897","81","8.23","5.82"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КРЪСТЕВ МАКАРОНИ ПРАВИ 400Г *25","007033","36","0.63","0.51"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ч/З КОЛГЕЙТ МЕДИУМ 360 1+1","007100","80","4.42","2.99"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО БРАТЯ МИНКОВИ КЮВЕ БЯЛО 0.75","007247","75","10.79",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЖИТНИЦА ХАМБУРГСКИ САЛАМ","007262","27","5.36","4.79"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ВИЛА ЯМБОЛ МУСКАТ 0.75","007383","75","4.44","3.83"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КРАСТАВИЦА ГОЛА","007609","58","3.72",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ШАТО 0.75Л КАРНОБАТ МУСКАТ","007612","75","4.09",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ШАТО 0.75Л КАРНОБАТ ШАРДОНЕ","007613","75","4.09",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ХЛЯБ ВИТА ТОСТЕР РЪЖЕН ПЪЛНОЗЪРНЕСТ 550Г","007950","3","1.11",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","БРАШНО ЕКСТРА СОФИЯ МЕЛ 1КГ *10","008040","41","1.17",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КАРТОФ","008144","61","0.55",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ЯБЪЛКА ШАРЕНА","008145","53","1.12",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ХЛЯБ СЛАВЯНКА СТ.ЗАГОРА 650Г","008155","1","0.89",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ХЛЯБ СЛАВЯНКА ТИПОВ 500Г","008157","4","0.84",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КРОАСАН БЕЛИНО КАКАОВ КРЕМ","008330","67","0.61","0.50"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З АКВАФРЕШ 50МЛ ДЕТСКА 6+","008472","81","3.76","2.86"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ПОМОРИЕ МУСКАТ РАКОВИНА 0.75","008608","75","4.59",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ПОМОРИЕ ШАРДОНЕ РАКОВИНА 0.75","008612","75","4.59",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ПОМОРИЕ КАБЕРНЕ РАКОВИНА 0.75","008614","76","4.59",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ПОМОРИЕ РАКОВИНА МЕРЛО РАКОВИНА 0.75","008615","76","4.59",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО МЕНАДА ТРАМИНЕР 0.75","008639","75","4.55","3.85"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КРЪСТЕВ ЛЕЩА 1КГ","008724","34","2.73",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ГЛИС КЮР 250МЛ ПОДХРАНВАЩИ МАСЛА","008970","82","4.44","3.12"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ХИШ 330МЛ МЪЖКИ","009048","82","6.52","4.44"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З КОЛГЕЙТ ДЕТСКА СМАЙЛ 6-9Г 50МЛ","009125","81","2.70",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","СИРЕНЕ КРАВЕ МАНОЯ","009629","8","6.77",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З КОЛГЕЙТ ТРИПЪЛ ЕКШЪН 125 МЛ.","009644","81","2.30","1.63"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н ПАЛМОЛИВ 350МЛ МАСЛИНА +","009712","82","2.63","1.53"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","П/З АСТЕРА ПАРАДОНТ АКТИВ 75МЛ","009894","81","3.57","2.04"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н УОШИГОУ 360МЛ КОПРИВА","009949","82","3.76","2.69"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ХЛЯБ РЕСЕН ТИПОВ 550Г","009956","4","0.96",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","БЕЛЛА ГОТОВИ БАНИЧКИ ОТ ТОЧЕНИ КОРИ СЪС СИРЕНЕ 8Х60Г","010067","68","2.10",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","БИРА БОЛЯРКА СВЕТЛО 2Л","010154","74","1.42","1.17"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","MERILYN PLUS PINK","010190","78","3.22",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","MERILYN PLUS BLUE","010191","78","3.22",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","МОРТАДЕЛА С ЧУШКА И КИС КРАСТАВИЧКИ","010342","27","6.13",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ПИКСЕЛ 0.75 СОВИНЬОН БЛАН","010434","75","7.69",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","Ш-Н НИВЕА 250МЛ ДИАМАНТЕН БЛЯСЪК","010581","82","4.95","3.42"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО ДБ ФРУТИНО ШАРДОНЕ 0.75","010687","75","4.44",""
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","КАФЕ ТЧИБО 250Г ГОЛД СЕЛЕКШЪН","010878","70","5.41","4.19"
"10447","КЛАСИКО МАРМАРЛИЯ - МАРМАРЛИЙСКА 37","ВИНО КУАНТУМ ПИНО НОАР И МЕРЛО 0.75","010971","76","5.93",""
