"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ПОМОРИН КЛАСИК паста за зъби 100мл","1027148","81","1.07",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ПОМОРИН АНТИПАРОДОНТОЗА паста за зъби 100мл","1027149","81","1.07",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕУБИОТИК капс х 20бр","1028054","89","8.77",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ДИАЛГИН капки 500мг/мл 20мл","1028253","96","4.10",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ПРОБИЕН КИДС ЖЕЛИРАНИ МЕЧЕТА х 60бр","1029958","89","12.03",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75мг/доза разтвор 15мл","1030081","98","7.43",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ИБУЛЕК сашети 400мг х 10бр","1030132","94","5.07",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ИБУЛЕК сашети 600мг х 10бр","1030133","94","5.76",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ИБУРАПИД филм табл 400мг х 10бр","1030160","94","3.48",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕЛГИДИУМ УАЙТАНИНГ КУУЛ ЛИМОН ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ С ВКУС НА СВЕЖ ЛИМОН 75мл","1030440","81","5.96",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","АЦЦ еферв табл 600мг х 10бр","1030461","99","8.60",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.71",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ПАРОДОНТАКС УЛТРА КЛИЙН паста за зъби 75мл","1031439","81","5.17",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","СТРЕПСИЛС ИНТЕНЗИВ пастили х 24бр","1031974","98","7.43",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","СЕНСОДИН АДВАНС КЛИЙН паста за зъби 75мл","1032148","81","5.17",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ДИАЛГИН сашета 500мг х 6бр","1032408","96","2.36",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","10.60",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","КСИЗАЛ филм табл 5мг х 7бр(Бестамед)","1032816","100","4.17",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕЛГИДИУМ АНТИ-ПЛАКА АНТИПЛАКОВА ПАСТА ЗА ЗЪБИ 50мл","1032999","81","4.60",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕЛГИДИУМ ИНСПИРЕЙШЪН четка за зъби медиум ПРОМО","1033085","80","4.06",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.62",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","6.55",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.52",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","7.21",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","КСИВОЗАН филм табл 5мг х 10бр","1033558","100","5.01",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","АКВАФРЕШ АКТИВ УАЙТАНИНГ паста за зъби 125мл","1033566","81","2.54","1.90"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ПАРОДОНТАКС КЪМПЛИЙТ ПРОТЕКТ паста за зъби 75мл","1033567","81","6.21","4.66"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.92",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.72",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","7.29",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.53",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","СЕНСОДИН ЕКСТРА УАЙТЪНИНГ паста за зъби 75мл","1034839","81","5.17",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","СТРЕПСИЛС ИНТЕНЗИВ ПОРТОКАЛ без захар табл за смучене х 16бр","1034899","98","5.10",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕЛГИДИУМ УСПОКОЯВАЩА ПАСТА ЗА ЗЪБИ РАЗДРАЗНЕНИ ВЕНЦИ 75мл","1035074","81","6.64",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК КЕЪР паста за зъби 75мл","1035077","81","7.07",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.51",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕЛГИДИУМ ДЖУНИЪР ГЕЛООБРАЗНА паста за зъби 7-12г С МЕК МЕНТОВ АРОМАТ 50мл","1035975","81","4.87",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.52",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕЛГИДИУМ ПАСТА ЗА ЗЪБИ РАЗКРИВАЩА ПЛАКАТА 50мл ОС","1036216","81","5.82",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.67",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","СЕНСОДИН СЕНСИТИВ ЕНД ГЪМ паста за зъби 75мл","1036466","81","7.35","5.14"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.56",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","13.21",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.96",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.42",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ИНТИМО ХЕЛП мокри кърпи алое х 20бр","1036900","84","1.54","1.46"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","9.48",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.34",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ИБУЛЕК ЗА ДЕЦА 100мг/5мл перорална сусп х 120мл","1037617","94","3.82",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЛИМОН спрей 8.75мг/доза разтвор 15мл","1037781","98","7.43",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК ПРО ПАСТА ЗА ЗЪБИ 50мл","1037937","81","6.90",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.76",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕНТЕРОЛ капс 250мг х 30бр","1038032","89","15.27",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ДЕНТАЛ ДРИЙМ БЛЕК ЕНД УАЙТ паста за зъби 100мл","1038102","81","1.34",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 10бр","1038160","94","5.50",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.46",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.87",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕНТЕРОЛ прах за перорална сусп 250мг х 6бр","1039305","89","4.50",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","АНГАЛ ЛИМОН спрей за устна лигавица 2мг/мл + 0.5мг/мл х 30мл","1039306","98","9.61",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","АНГАЛ МЕД табл за смучене 5мг/1мг х 24бр","1039307","98","6.76",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","АНГАЛ ЯГОДА ЗА ДЕЦА табл за смучене 5мг/1мг х 24бр","1039308","98","6.81",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","НУРОФЕН ФОРТЕ табл 400мг х 24бр","1039668","94","7.48",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","КЕТОФЛЕКС инж разтвор 50мг/мл 2мл х 10бр","1040004","94","9.82",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕЛГИДИУМ ТАЙМЕР ПАСТА ЗА ЗЪБИ 50мл","1040162","81","5.24",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.32",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.61",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","Аквафреш паста за зъби Фреш и Минт 125мл","1040559","81","2.54","1.90"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","Аквафреш паста за зъби Милд и Минт 125мл","1040560","81","2.54","1.90"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.46",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ПАРОДОНТАКС АКТИВ ГЪМ РИПЕЪР УАЙТ паста за зъби 75мл","1040964","81","6.21","4.66"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ИБУЛЕК сашети 200мг х 10бр","1040997","94","4.17",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 120гр","1041093","95","8.31",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ФЕЛОРАН СОФАРМА гел 1% 120гр","1041133","95","7.13",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕЛГИДИУМ КЛИНИК СЕНСИЛИЙВ паста за зъби 50мл","1041158","81","6.29",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЛАКС перорални капки 7.5мг/мл 20мл","1041213","88","3.67",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.94",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.22",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.47",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","8.42",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.54",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ПОМОРИН УАЙТЪНИНГ ФОРМУЛА паста за зъби 100мл","1042108","81","1.18",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.75",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","8.01",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ОЛИНТ ДУО спрей за нос 1мг/мл + 50мг/мл 10мл","1042282","97","6.37",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.75",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","СЕНСОДИН КЛИНИКАЛ РИПЕЪР паста за зъби 75мл","1042365","81","7.35","5.14"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.67",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ без захар табл за смучене х 16бр","1043362","98","5.11",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","СЕНСОДИН КЛИНИКАЛ РИПЕЪР УАЙТ паста за зъби 75мл","1043609","81","7.35","5.15"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.54",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.28",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.46",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ЕФИЗОЛ ИНТЕНЗ табл за смучене 8.75мг х 24бр","1044197","98","6.72",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","СЕНСОДИН КАВИТИ + СЕНСИТИВИТИ паста за зъби 75мл","1044201","81","5.17",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","АКВАФРЕШ ЛОНГ ЛАСТИНГ УАЙТ РЕНЮ паста за зъби 75мл","1044202","81","3.35","2.51"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","АКВАФРЕШ ДИЙП КЛИЙН УАЙТ РЕНЮ паста за зъби 75мл","1044203","81","3.35","2.51"
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","МОБИЛАТ емулгел 2.32% 180г","1044353","95","19.26",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","ИЗВОРНА ВОДА БАЛДАРАН 1.5л","119","73","0.61",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","БИОПРОГРАМА ЧАЙ МЕЧО ГРОЗДЕ","142070051","72","0.99",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","БИОПРОГРАМА ЧАЙ МАЩЕРКА","142070053","72","1.16",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.96",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","БИОПРОГРАМА ЧАЙ ЗЪРНАСТЕЦ","142070061","72","1.29",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","БИОПРОГРАМА ЧАЙ ЛЕКА НОЩ","14207008","72","0.75",""
"68850","Аптека Марешки Стара Загора 6 / 788 / гр. Стара Загора, ул. Стара Планина 13","БИОПРОГРАМА ЧАЙ ЗЕЛЕН","14207009","72","0.85",""
