"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ ДИФЮЖЪН ЧЕТКА ЗА ЗЪБИ МЕДИУМ","1016304","80","5.64",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПАРОДОНТАКС КЛАСИК паста за зъби 75мл","1016746","81","5.50",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","САПУН НИЯ СЕРЕН 60гр","1017365","83","0.78",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ГЪМ ПАРОЕКС ПАСТА ЗА ЗЪБИ 0.06% 75мл","1018302","81","3.64",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КАФЕТИН МЕНСТРУАЛ филм табл 200мг х 10бр","1019299","94","3.34",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЙОДАСЕПТ унгв 40гр","1019744","92","2.93",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","СЕНСОДИН РИПЕЪР ЕНД ПРОТЕКТ паста за зъби 75мл","1019885","81","7.41","5.19"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","БРУФЕН СР табл 800мг.х 30бр","1020323","94","6.77",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","СЕНСОДИН РИПЕЪР ЕНД ПРОТЕКТ УАЙТЪНИНГ паста за зъби 75мл","1020890","81","7.41","5.19"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.85",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.62",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","СТОПЕРАН капс 2мг х 8бр/НОВА","1022006","89","3.21",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.43",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ГЪМ ОРТО паста за зъби 75мл","1022071","81","5.47",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ детска паста за зъби горски плод 50мл ПРОМО","1022077","81","3.29",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ОТИРЕЛАКС капки за уши 15мл","1022160","101","3.98",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПАРОДОНТАКС екстра фреш паста за зъби 75мл","1022560","81","5.50",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","5.35",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЛАВЕНА БОЧКО САПУН лавандула 75гр","1022761","83","0.98",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЛАВЕНА БОЧКО САПУН невен 75гр","1022769","83","0.98",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ ЛИМОН ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ 75мл ПРОМО","1023454","81","4.65",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ КИДС ГЕЛООБРАЗНА ПАСТА ЗА ЗЪБИ ЗА ЗАЩИТА ОТ КАРИЕС С ФЛУРИНОЛ И ВКУС НА СВЕЖА ЯГОДА 50мл","1023759","81","5.16",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АЛМИРАЛ гел 1.16% 250гр","1023856","95","12.34",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 40гр","1024454","95","5.15",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ИМОДИУМ ИНСТАНТ ородисп табл 2мг х 6бр","1025649","89","4.08",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АЦЦ сироп 20мг/мл 100мл","1026426","99","7.07",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДОЛОРЕН филм табл 400мг х 12бр","1026942","94","2.45",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПОМОРИН КЛАСИК паста за зъби 100мл","1027148","81","1.14",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПОМОРИН АНТИПАРОДОНТОЗА паста за зъби 100мл","1027149","81","1.14",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","СЕПТАНАЗАЛ за възрастни спрей за нос 1мг/50мг 10мл","1027608","97","3.75",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕУБИОТИК капс х 20бр","1028054","89","9.11",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АЦЕЦИС АКУТ сашети 600мг х 10бр","1028067","99","6.34",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДИАЛГИН капки 500мг/мл 20мл","1028253","96","4.38",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ ИНСПИРЕЙШЪН четка за зъби медиум","1028728","80","5.64",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75мг/доза разтвор 15мл","1030081","98","7.21",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ИБУЛЕК сашети 400мг х 10бр","1030132","94","4.93",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ИБУЛЕК сашети 600мг х 10бр","1030133","94","6.76",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ УАЙТАНИНГ КУУЛ ЛИМОН ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ С ВКУС НА СВЕЖ ЛИМОН 75мл","1030440","81","6.20",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.42",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПАРОДОНТАКС УЛТРА КЛИЙН паста за зъби 75мл","1031439","81","5.50",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","СТРЕПСИЛС ИНТЕНЗИВ пастили х 24бр","1031974","98","7.21",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АЛМИРАЛ гел 1.16% 100гр","1032078","95","6.95",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","СЕНСОДИН АДВАНС КЛИЙН паста за зъби 75мл","1032148","81","5.50",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","10.30",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","СЕНСОДИН РАПИД РЕЛИФ паста за зъби 75мл","1032779","81","7.82","5.47"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КСИЗАЛ филм табл 5мг х 7бр(Бестамед)","1032816","100","4.04",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ АНТИ-ПЛАКА АНТИПЛАКОВА ПАСТА ЗА ЗЪБИ 50мл","1032999","81","4.79",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.50",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","6.36",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.24",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","7.00",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КСИВОЗАН филм табл 5мг х 10бр","1033558","100","4.86",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АКВАФРЕШ АКТИВ УАЙТАНИНГ паста за зъби 125мл","1033566","81","2.69","2.02"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПАРОДОНТАКС КЪМПЛИЙТ ПРОТЕКТ паста за зъби 75мл","1033567","81","6.28","4.71"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.77",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.52",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДЕНТАИД ВИТИС АНТИКАРИЕС паста за зъби 100мл","1033884","81","4.89",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДЕНТАИД ВИТИС ГИНГИВАЛ паста за зъби 100мл","1033885","81","4.89",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДЕНТАИД ВИТИС ОРТОДОНТИК паста за зъби 100мл","1033886","81","5.55",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДЕНТАЛ ПРО КИДС детска паста за зъби  3-6г 50 мл","1034011","81","0.91",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","6.74",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.09",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ МУЛТИЕКШЪН МУЛТИФУНКЦИОНАЛНА ПАСТА ЗА ЗЪБИ 75мл","1035076","81","6.91",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК КЕЪР паста за зъби 75мл","1035077","81","6.91",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПАРОДОНТАКС КЪМПЛИЙТ ПРОТЕКТ УАЙТ паста за зъби 75мл","1035234","81","6.61","4.95"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПАРОДОНТАКС ХЕРБАЛ паста за зъби 75мл","1035235","81","5.22",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.38",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ ДЖУНИЪР ГЕЛООБРАЗНА паста за зъби 7-12г С МЕК МЕНТОВ АРОМАТ 50мл","1035975","81","5.07",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.53",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ ПАСТА ЗА ЗЪБИ РАЗКРИВАЩА ПЛАКАТА 50мл ОС","1036216","81","6.06",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.56",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","СЕНСОДИН СЕНСИТИВ ЕНД ГЪМ паста за зъби 75мл","1036466","81","7.41","5.19"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.34",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","12.84",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.76",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АКВАФРЕШ БИГ ТИЙТ паста за зъби за деца от 6 до 8год. 50мл","1036712","81","3.38","2.54"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.29",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АНАЛГИН МАКС сашети 1000мг х 20бр","1036936","96","7.32",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","9.20",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.16",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ КЛИНИК СЕНСИЛИЙВ паста за зъби 75мл","1037185","81","6.24",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ИБУЛЕК ЗА ДЕЦА 100мг/5мл перорална сусп х 120мл","1037617","94","3.71",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК ПРО ПАСТА ЗА ЗЪБИ 50мл","1037937","81","7.05",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕНТЕРОЛ капс 250мг х 30бр","1038032","89","14.82",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДЕНТАЛ ДРИЙМ БЛЕК ЕНД УАЙТ паста за зъби 100мл","1038102","81","1.41",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДЕНТАЛ ДРИЙМ КЪМПЛИЙТ паста за зъби 100мл","1038103","81","1.29",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПОМОРИН ПАРАДОНТИТ  АКТИВ паста за зъби 100мл","1038104","81","1.69",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПОМОРИН АКТИВ ШАРКОАЛ паста за зъби 100мл","1038105","81","1.69",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДЕНТАЛ ФЕМИЛИ ТОТАЛ паста за зъби 100мл","1038106","81","0.96",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДЕНТАЛ ФЕМИЛИ КАВИТИ ПРОТЕКШЪН паста за зъби 100мл","1038107","81","0.91",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 10бр","1038160","94","5.34",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПАНАКТИВ БЕЙБИ 125мг супозитории х 5бр","1038798","94","3.26",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПАНАКТИВ БЕЙБИ 60мг супозитории х 5бр","1038799","94","2.90",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 6бр","1038816","94","4.12",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ИБУПРОМ ЗА ДЕЦА 6+ табл 200мг х 10бр","1039080","94","3.18",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КСИЛОДЕКС 1мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039190","97","4.79",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КСИЛОДЕКС 0.5мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039239","97","4.58",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕНТЕРОЛ прах за перорална сусп 250мг х 6бр","1039305","89","4.37",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АНГАЛ ЛИМОН спрей за устна лигавица 2мг/мл + 0.5мг/мл х 30мл","1039306","98","9.33",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","АНГАЛ ЯГОДА ЗА ДЕЦА табл за смучене 5мг/1мг х 24бр","1039308","98","6.61",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЛАКАЛУТ ДЕТСКА паста за зъби 2-6г 55мл","1039375","81","3.30",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс 400мг х 20бр","1039476","94","8.79",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 12бр","1040324","94","6.88",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.08",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.44",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","Аквафреш паста за зъби Фреш и Минт 125мл","1040559","81","2.69","2.02"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","Аквафреш паста за зъби Милд и Минт 125мл","1040560","81","2.69","2.02"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","КСАЛЕРГАН филм табл 5мг х 20бр","1040575","100","7.76",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.07",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ПАРОДОНТАКС АКТИВ ГЪМ РИПЕЪР паста за зъби 75мл","1040963","81","6.61","4.95"
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ИБУЛЕК сашети 200мг х 10бр","1040997","94","4.05",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 120гр","1041093","95","8.06",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЕЛГИДИУМ КЛИНИК СЕНСИЛИЙВ паста за зъби 50мл","1041158","81","6.29",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","ЛАКС перорални капки 7.5мг/мл 20мл","1041213","88","3.92",""
"56784","Аптека Марешки Пловдив 14 / 322 / гр.Пловдив, ул.Пещерско шосе 115","РЕСПИФОРТИН ефф табл 600мг х 10бр","1041318","99","7.09",""
