"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс 400мг х 20бр","1039476","94","9.06",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","КСИЗАЛ перорален разтвор 0.5мг/мл 200мл","1039669","100","5.14",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","КЕТОФЛЕКС инж разтвор 50мг/мл 2мл х 10бр","1040004","94","9.97",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ДИКЛОФЛЕКС 5% гел флакон 50гр","1040104","95","6.88",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 12бр","1040324","94","6.60",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.32",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","КСАЛЕРГАН 5мг/мл перорални капки разтвор 20 мл","1040383","100","5.01",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.61",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","КСАЛЕРГАН филм табл 5мг х 20бр","1040575","100","7.99",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.46",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ИБУЛЕК сашети 200мг х 10бр","1040997","94","4.17",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ВОЛТАРЕН ЕМУЛГЕЛ гел 1.16% 100 г","1041032","95","9.80",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ЕЛГИДИУМ КЛИНИК СЕНСИЛИЙВ паста за зъби 50мл","1041158","81","6.48",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ТРАКТУС 600мг прах за перорален разтвор сашети х 10бр","1041202","99","6.09",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ЛАКС перорални капки 7.5мг/мл 20мл","1041213","88","4.04",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.94",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.21",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.47",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","8.42",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.54",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.73",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ЕЛГИДИУМ АНТИ-КАРИЕС ПАСТА ЗА ЗЪБИ ЗА ЗАЩИТА ОТ КАРИЕС 75мл","1042229","81","6.35",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","6.98",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ОЛИНТ ДУО спрей за нос 1мг/мл + 50мг/мл 10мл","1042282","97","6.37",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.34",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИЛЕК ЧАЙ НА ПРОФ ЛАМБРЕВ БЪБРЕЦИ сашети х 30бр","1042412","72","2.69",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.67",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ без захар табл за смучене х 16бр","1043362","98","5.11",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.54",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.28",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.45",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ЕФИЗОЛ ИНТЕНЗ табл за смучене 8.75мг х 24бр","1044197","98","6.65",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","МОБИЛАТ емулгел 2.32% 180г","1044353","95","19.26",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ИЗВОРНА ВОДА БАЛДАРАН 1.5л","119","73","0.61",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИОПРОГРАМА ЧАЙ МЕНТА","14207003","72","0.96",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИОПРОГРАМА ЧАЙ МЕЧО ГРОЗДЕ","142070051","72","0.99",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИОПРОГРАМА ЧАЙ МАЩЕРКА","142070053","72","1.09",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.96",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИОПРОГРАМА ЧАЙ ЛИПОВ ЦВЯТ","14207007","72","2.03",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИОПРОГРАМА ЧАЙ СЕНА","14207011","72","0.95",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ЕТИЛОВ СПИРТ 95% 1л","20000028","92","6.29",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИОПРОГРАМА ЧАЙ БАБИНИ ЗЪБИ","20000196","72","1.54",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ДУЛКОЛАКС ПИКО капки 7.5мг 15мл","2000063","88","5.75",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ЕТИЛОВ СПИРТ 70% 1л","20000996","92","5.23",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","КЕТОКОНАЗОЛ/КЕТОЗАЛ/ шампоан 60мл","29001028","90","6.81",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ВОЛТАРЕН Емулгел 1.16% гел 50г","31000856","95","6.24",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ИМОМЕД табл 2мг x 10бр","4100000406","89","2.45",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИОПРОГРАМА ЧАЙ ШИПКА","70000684","72","1.02",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","КСИЗАЛ сол 5мг/мл 20мл","7000425","100","5.08",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ/с бамбукови връхчета/х 30бр","9000120","72","4.27",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИОПРОГРАМА чай БИОБРОНХО","9000153","72","0.99",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","АЛЕРГОЗАН табл 25мг х 20бр","9020001","100","3.73",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","АЛЕРГОЗАН крем 1% 18гр","9021003","91","4.08",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ФУРОТАЛГИН разтвор 5мл","9021024","101","5.82",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИЗАКОДИЛ супозитории 10мг х 6бр","9021082","88","2.86",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","АЛЕРГОЗАН инж разтвор 10мг/мл 2мл х 10бр","9022003","100","11.19",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","АНАЛГИН инж разтвор 500мг/мл 2мл х 10бр","9022005","96","7.14",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БУСКОЛИЗИН инж разтвор 20мг/мл 1мл х 10бр","9022010","87","7.44",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БЕНАЛГИН табл 500мг х 20бр","9030014","96","2.73",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИЗАЛАКС филм табл 5мг х 30бр","9030016","88","2.21",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","СПАЗМАЛГОН табл х 20бр","9030104","87","3.72",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","АЦЕТИЗАЛ табл 500мг х 20бр","9030167","96","1.32",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","АЛМАГЕЛ суспензия 170мл","9040001","86","2.34",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ЙОДАСЕПТ унгв 90гр","9040085","92","4.22",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","БИЛКОВ ЧАЙ БРОНХОЛИН филтър х 20бр","99901017","72","2.27",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ЧАЙ ЗА ОТСЛАБВАНЕ ИНХУА МАКС х 32бр","99906011","72","4.87",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ОТИПАКС капки за уши","BIOC001","101","3.91",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","НУРОФЕН табл 200мг х 12бр","BOO0007","94","3.27",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","НУРОФЕН СТОПКОЛД табл х 12бр","BOO0008","94","4.27",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","НУРОФЕН ФОРТЕ табл 400мг х 12бр","BOON0011","94","4.19",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","ХЕКСАЛГИН сол.500мг/мл  - 20мл","HEXA025","96","5.19",""
"67338","Аптека Марешки 2 / 767 / гр. Сливен, ул.Георги Икономов 16","АЦЦ сашети 200мг х 20бр","RF083","99","7.03",""
"51809","Марешки 3 / 768 / гр. Нова Загора, ул.Васил Левски 44","ЕЛГИДИУМ КЛИНИК Х ОРТОДОНТ ЧЕТКА ЗА ЗЪБИ М","0000098","80","5.56",""
"51809","Марешки 3 / 768 / гр. Нова Загора, ул.Васил Левски 44","ДИАРОСТАД СТАДА капс 2мг х 10бр","0000315","89","3.12",""
