"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КАФЕТИН МЕНСТРУАЛ филм табл 200мг х 10бр","1019299","94","3.34",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","НУРОФЕН табл 200мг х 24бр","1019521","94","5.30",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЙОДАСЕПТ унгв 40гр","1019744","92","3.07",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АРОМА Мокри Кърпи КЛИЙН ЕНД ФРЕШ ЧЕРЕША х 15бр","1020755","84","0.50",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.85",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.62",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","СТОПЕРАН капс 2мг х 8бр/НОВА","1022006","89","3.21",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.43",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ОТИРЕЛАКС капки за уши 15мл","1022160","101","3.99",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","5.35",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЛАВЕНА БОЧКО САПУН лавандула 75гр","1022761","83","0.99",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЛАВЕНА БОЧКО САПУН невен 75гр","1022769","83","0.99",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА чай дребноцветна върбовка","1022921","72","1.71",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс  400мг х 10бр","1023211","94","4.98",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","НУРОФЕН ФЕМИНА ФОРТЕ филм табл 512мг х 12бр","1024262","94","4.83",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 40гр","1024454","95","5.15",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ИМОДИУМ ИНСТАНТ ородисп табл 2мг х 6бр","1025649","89","4.08",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АЦЦ сироп 20мг/мл 100мл","1026426","99","7.07",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АЦЕЦИС АКУТ сашети 600мг х 10бр","1028067","99","6.01",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ДИАЛГИН капки 500мг/мл 20мл","1028253","96","4.04",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75мг/доза разтвор 15мл","1030081","98","7.21",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ИБУЛЕК сашети 400мг х 10бр","1030132","94","4.93",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ИБУЛЕК сашети 600мг х 10бр","1030133","94","5.59",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АЦЦ еферв табл 600мг х 10бр","1030461","99","8.36",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.42",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ПАРОДОНТАКС УЛТРА КЛИЙН паста за зъби 75мл","1031439","81","5.50",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","СТРЕПСИЛС ИНТЕНЗИВ пастили х 24бр","1031974","98","7.21",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","СЕНСОДИН АДВАНС КЛИЙН паста за зъби 75мл","1032148","81","5.50",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ДИАЛГИН сашета 500мг х 6бр","1032408","96","2.16",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","10.30",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КСИЗАЛ филм табл 5мг х 7бр(Бестамед)","1032816","100","4.04",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.41",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","6.36",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.24",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","7.00",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КСИВОЗАН филм табл 5мг х 10бр","1033558","100","4.72",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.77",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.52",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","7.08",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.36",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","СЕНСОДИН ЕКСТРА УАЙТЪНИНГ паста за зъби 75мл","1034839","81","5.50",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","СТРЕПСИЛС ИНТЕНЗИВ ПОРТОКАЛ без захар табл за смучене х 16бр","1034899","98","4.96",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.38",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.52",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.56",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.34",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","12.84",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.76",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.29",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АНАЛГИН МАКС сашети 1000мг х 20бр","1036936","96","7.32",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","9.20",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.16",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЛИМОН спрей 8.75мг/доза разтвор 15мл","1037781","98","7.21",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЕНТЕРОЛ капс 250мг х 30бр","1038032","89","14.82",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЛАКАЛУТ АКТИВ СЕНЗИТИВ паста за зъби 75мл","1038413","81","4.54",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ПАНАКТИВ БЕЙБИ 125мг супозитории х 5бр","1038798","94","3.26",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ПАНАКТИВ БЕЙБИ 60мг супозитории х 5бр","1038799","94","2.90",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ДИАРИД ПРО табл 2мг х 10бр","1039091","89","2.81",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЕНТЕРОЛ прах за перорална сусп 250мг х 6бр","1039305","89","4.37",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АНГАЛ ЛИМОН спрей за устна лигавица 2мг/мл + 0.5мг/мл х 30мл","1039306","98","9.34",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АНГАЛ ЯГОДА ЗА ДЕЦА табл за смучене 5мг/1мг х 24бр","1039308","98","7.00",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЛАКАЛУТ ДЕТСКА паста за зъби 2-6г 55мл","1039375","81","4.13",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЛАКАЛУТ ДЕТСКА паста за зъби 6+ 55мл","1039376","81","3.30",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЛОПЕРАМИД ЕКОФАРМ табл 2мг х 10бр","1039439","89","2.50",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КСИЗАЛ перорален разтвор 0.5мг/мл 200мл","1039669","100","4.99",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 12бр","1040324","94","6.88",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.08",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.44",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","Аквафреш паста за зъби Фреш и Минт 125мл","1040559","81","2.70","2.03"
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","Аквафреш паста за зъби Милд и Минт 125мл","1040560","81","2.70","2.03"
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КСАЛЕРГАН филм табл 5мг х 20бр","1040575","100","7.09",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ДИКЛАК МАКС 5% гел 150гр","1040706","95","14.38",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ПАРОДОНТАКС АКТИВ ГЪМ РИПЕЪР паста за зъби 75мл","1040963","81","6.60","4.95"
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ИБУЛЕК сашети 200мг х 10бр","1040997","94","4.05",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ВОЛТАРЕН ЕМУЛГЕЛ гел 1.16% 100 г","1041032","95","9.79",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 120гр","1041093","95","8.06",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АЛЕРГОЗАН крем 1% 60гр","1041094","91","7.39",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ФЕЛОРАН СОФАРМА гел 1% 120гр","1041133","95","6.93",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЛАКС перорални капки 7.5мг/мл 20мл","1041213","88","4.26",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.79",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","5.58",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.37",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","7.42",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.30",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.64",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","6.77",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ОЛИНТ ДУО спрей за нос 1мг/мл + 50мг/мл 10мл","1042282","97","6.18",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.58",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","СЕНСОДИН КЛИНИКАЛ РИПЕЪР паста за зъби 75мл","1042365","81","7.82","5.47"
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.67",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ без захар табл за смучене х 16бр","1043362","98","4.96",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.26",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.04",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.30",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","МОБИЛАТ емулгел 2.32% 180г","1044353","95","18.69",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЕФИЗОЛ ИНТЕНЗ спрей за уста 8.75мг/доза 15мл","1044808","98","7.27",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ИЗВОРНА ВОДА БАЛДАРАН 1.5л","119","73","0.61",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА ЧАЙ МЕНТА","14207003","72","0.96",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА ЧАЙ МЕЧО ГРОЗДЕ","142070051","72","0.99",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА ЧАЙ МАЩЕРКА","142070053","72","1.16",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.95",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА ЧАЙ ЛИПОВ ЦВЯТ","14207007","72","2.27",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА ЧАЙ ЛЕКА НОЩ","14207008","72","0.71",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА ЧАЙ СТАРОПЛАНИНСКИ","1420700811","72","0.80",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА ЧАЙ СЕНА","14207011","72","0.95",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЕТИЛОВ СПИРТ 95% 1л","20000028","92","6.29",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА ЧАЙ БАБИНИ ЗЪБИ","20000196","72","1.69",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ДУЛКОЛАКС ПИКО капки 7.5мг 15мл","2000063","88","5.75",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ЕТИЛОВ СПИРТ 70% 1л","20000996","92","5.23",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КЕТОКОНАЗОЛ/КЕТОЗАЛ/ шампоан 60мл","29001028","90","6.81",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИЛКА ПАСТА ЗА ЗЪБИ ДЕТСКА  6+ 50мл","31000764","81","2.23",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БРАУНОЛ сол 1л","4000231","92","10.90",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ИМОМЕД табл 2мг x 10бр","4100000406","89","2.38",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ДИАЛГИН сашета 500мг х 20бр","70000027","96","6.21",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ х 30бр класик","7000011","72","3.88",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА ЧАЙ ШИПКА","70000684","72","1.02",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИЛКАДЕНТ ХОМЕОПАТИК Паста за Зъби лимон 75мл","7000242","81","2.61",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИЛКАДЕНТ ХОМЕОПАТИК Паста за Зъби грейпфурт 75мл","7000243","81","2.61",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","КСИЗАЛ сол 5мг/мл 20мл","7000425","100","4.93",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ/с бамбукови връхчета/х 30бр","9000120","72","4.27",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИОПРОГРАМА чай БИОБРОНХО","9000153","72","0.99",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АЛЕРГОЗАН табл 25мг х 20бр","9020001","100","3.40",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","АЛЕРГОЗАН крем 1% 18гр","9021003","91","4.08",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ФУРОТАЛГИН разтвор 5мл","9021024","101","5.82",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИЗАКОДИЛ супоз 5мг х 6бр","9021081","88","2.19",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","БИЗАКОДИЛ супозитории 10мг х 6бр","9021082","88","2.86",""
"73198","Аптека Марешки Троян 2 / 280 / гр.Троян ж.к Лъгът бл.19 вх.б","ФЕЛОРАН СОФАРМА гел 1% 60гр","9021085","95","4.07",""
