"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.24",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","6.52",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.78",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.52",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.36",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","СЕНСОДИН ЕКСТРА УАЙТЪНИНГ паста за зъби 75мл","1034839","81","5.50",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ПАРОДОНТАКС ХЕРБАЛ паста за зъби 75мл","1035235","81","3.11",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.38",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.53",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЕЛГИДИУМ ПАСТА ЗА ЗЪБИ РАЗКРИВАЩА ПЛАКАТА 50мл ОС","1036216","81","6.06",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.34",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","12.84",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.76",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АКВАФРЕШ БИГ ТИЙТ паста за зъби за деца от 6 до 8год. 50мл","1036712","81","3.56","2.67"
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АКВАФРЕШ АДВАНС паста за зъби за деца от 9 до 12год. 75мл","1036715","81","3.56","2.67"
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.29",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АНАЛГИН МАКС сашети 1000мг х 20бр","1036936","96","7.32",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.16",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК ПРО ПАСТА ЗА ЗЪБИ 50мл","1037937","81","7.19",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ДЕНТАЛ ДРИЙМ БЛЕК ЕНД УАЙТ паста за зъби 100мл","1038102","81","1.41",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ПОМОРИН ПАРАДОНТИТ  АКТИВ паста за зъби 100мл","1038104","81","1.69",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ПОМОРИН АКТИВ ШАРКОАЛ паста за зъби 100мл","1038105","81","1.69",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЛАКАЛУТ АКТИВ СЕНЗИТИВ паста за зъби 75мл","1038413","81","4.54",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АНГАЛ МЕД табл за смучене 5мг/1мг х 24бр","1039307","98","7.00",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АНГАЛ ЯГОДА ЗА ДЕЦА табл за смучене 5мг/1мг х 24бр","1039308","98","7.00",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЛАКАЛУТ ДЕТСКА паста за зъби 0-2г 55мл","1039374","81","3.59",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЛАКАЛУТ ДЕТСКА паста за зъби 6+ 55мл","1039376","81","3.59",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЛАКАЛУТ АКТИВ ЗДРАВ ЕМАЙЛ паста за зъби 75мл","1039699","81","4.54",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 12бр","1040324","94","6.88",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.08",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.44",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","Аквафреш паста за зъби Фреш и Минт 125мл","1040559","81","2.69","2.02"
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","Аквафреш паста за зъби Милд и Минт 125мл","1040560","81","2.69","2.02"
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","КСАЛЕРГАН филм табл 5мг х 20бр","1040575","100","7.76",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЛАКАЛУТ ПЪРФЕКТ УАЙТ паста за зъби 75мл","1040625","81","3.59",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.07",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЛАКАЛУТ МУЛТИ ЕФЕКТ ПЛЮС паста за зъби 75мл","1040858","81","3.59",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЕЛГИДИУМ ЕМОДЖИ Детска паста за зъби ягода  3-6 години 50мл/ПРОМО","1041140","81","4.12",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.79",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.03",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.37",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","8.17",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.30",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.64",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ОЛИНТ ДУО спрей за нос 1мг/мл + 50мг/мл 10мл","1042282","97","6.18",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","СЕНСОДИН КЛИНИКАЛ РИПЕЪР паста за зъби 75мл","1042365","81","7.82","5.47"
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЕЛГИДИУМ 4в1 четка за зъби медиум","1043720","80","9.33",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.26",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.04",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.30",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","СЕНСОДИН КАВИТИ + СЕНСИТИВИТИ паста за зъби 75мл","1044201","81","5.50",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","МОБИЛАТ емулгел 2.32% 180г","1044353","95","18.69",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","БИОПРОГРАМА ЧАЙ МЕЧО ГРОЗДЕ","142070051","72","0.99",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.95",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","БИОПРОГРАМА ЧАЙ СЕНА","14207011","72","0.95",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЕТИЛОВ СПИРТ 95% 1л","20000028","92","6.29",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ДУЛКОЛАКС ПИКО капки 7.5мг 15мл","2000063","88","5.75",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЕТИЛОВ СПИРТ 70% 1л","20000996","92","5.23",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","КЕТОКОНАЗОЛ/КЕТОЗАЛ/ шампоан 60мл","29001028","90","7.17",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ х 30бр класик","7000011","72","3.88",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","БИОПРОГРАМА ЧАЙ ШИПКА","70000684","72","1.02",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","КСИЗАЛ сол 5мг/мл 20мл","7000425","100","4.93",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ/с бамбукови връхчета/х 30бр","9000120","72","4.26",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АЛЕРГОЗАН табл 25мг х 20бр","9020001","100","3.73",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АЛЕРГОЗАН крем 1% 18гр","9021003","91","4.08",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ФУРОТАЛГИН разтвор 5мл","9021024","101","5.82",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","БИЗАКОДИЛ супозитории 10мг х 6бр","9021082","88","2.86",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ФЕЛОРАН СОФАРМА гел 1% 60гр","9021085","95","4.07",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АЛЕРГОЗАН инж разтвор 10мг/мл 2мл х 10бр","9022003","100","11.09",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АНАЛГИН инж разтвор 500мг/мл 2мл х 10бр","9022005","96","6.94",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","БЕНАЛГИН табл 500мг х 20бр","9030014","96","2.65",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","БИЗАЛАКС филм табл 5мг х 30бр","9030016","88","2.21",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","СПАЗМАЛГОН табл х 20бр","9030104","87","3.85",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","АЦЕТИЗАЛ табл 500мг х 20бр","9030167","96","1.28",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЙОДАСЕПТ унгв 90гр","9040085","92","4.27",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ОТИПАКС капки за уши","BIOC001","101","3.91",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","НУРОФЕН СИРОП ЗА ДЕЦА С ВКУС НА ПОРТОКАЛ 100мг/5мл 100мл","BOO0006","94","4.04",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","НУРОФЕН табл 200мг х 12бр","BOO0007","94","3.27",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","НУРОФЕН СТОПКОЛД табл х 12бр","BOO0008","94","4.27",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","НУРОФЕН ФОРТЕ табл 400мг х 12бр","BOON0011","94","4.19",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ЕТИЛОВ СПИРТ 90% 100мл","BUR0011","92","0.94",""
"80501","Аптека Марешки Червен бряг / 200 / гр. Ч.Бряг ул Княз Борис I №26 А","ХЕКСАЛГИН сол.500мг/мл  - 20мл","HEXA025","96","5.19",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ДИАРОСТАД СТАДА капс 2мг х 10бр","0000315","89","3.43",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ДЕРМОДРИН унгв 30г","00011485","91","4.38",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ФЕНОЛАКС табл 5мг х 30бр","00080575","88","1.56",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ЕЛГИДИУМ АНТИ-КАРИЕС АНТИКАРИЕСНА ПАСТА ЗА ЗЪБИ 75мл","000808263","81","5.52",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","БИЛКОВ ЧАЙ МАТОЧИНА филтър х 20бр","00091031","72","1.21",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ЕЛГИДИУМ АНТИ-ПЛАКА АНТИПЛАКОВА ПАСТА ЗА ЗЪБИ 75мл","00504002","81","6.27",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ТАЛЦИД табл 500мг х 20бр","0330023","86","4.06",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","МУКОНАЗАЛ ПЛЮС спрей назал 10мл","0440051","97","6.62",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","СПАЗМАЛГОН инж разтвор 500мг/2мг/0.02мг 2мл х 5бр","1010211","87","3.25",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","АКНЕ АУТ САПУН 100гр","1011945","83","5.79",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","НАЗИК 50мг/1мг/гр назален спрей за възрастни 10мл","1012415","97","6.52",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","НАЗИК 50мг/0.5мг/гр назален спрей за деца 10мл","1012416","97","4.79",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ЗЕНАРО табл 5мг х 7бр","1013507","100","3.47",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ЗЕНАРО табл 5мг х 28бр","1013508","100","9.11",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ДИАЛГИН сашета 1000мг х 6бр","1015212","96","2.70",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","МИГ 400 филм табл 400мг x 10бр","1015463","94","2.56",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ДИАЛГИН сашета 1000мг х 20бр","1016016","96","7.64",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ПАРОДОНТАКС КЛАСИК паста за зъби 75мл","1016746","81","5.50",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","КЕТОНАЛ инж р-р 100мг/2мл х 50бр","1017915","94","17.30",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","СИАФЕН сусп 20мг/мл 120мл","1019045","94","3.36",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","КАФЕТИН МЕНСТРУАЛ филм табл 200мг х 10бр","1019299","94","3.34",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","НУРОФЕН табл 200мг х 24бр","1019521","94","5.30",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ЙОДАСЕПТ унгв 40гр","1019744","92","3.07",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","БРУФЕН СР табл 800мг.х 30бр","1020323","94","6.65",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.85",""
"56722","Аптека Марешки ЖК Сторгозия бл. 5 вх. 3 / 202 / гр.Плевен, ж.к.Сторгозия бл.5, вх.3","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.62",""
